customer_number,segment_id,segment_name
14,1,cluster 1
45,1,cluster 1
52,1,cluster 1
61,1,cluster 1
63,1,cluster 1
67,1,cluster 1
68,1,cluster 1
71,1,cluster 1
77,1,cluster 1
81,1,cluster 1
83,1,cluster 1
85,4,cluster 4
108,4,cluster 4
110,1,cluster 1
111,1,cluster 1
117,1,cluster 1
119,1,cluster 1
123,1,cluster 1
124,1,cluster 1
133,2,cluster 2
136,1,cluster 1
140,1,cluster 1
144,1,cluster 1
149,1,cluster 1
153,1,cluster 1
156,1,cluster 1
157,1,cluster 1
166,1,cluster 1
170,1,cluster 1
176,2,cluster 2
182,1,cluster 1
186,1,cluster 1
187,1,cluster 1
191,1,cluster 1
198,1,cluster 1
201,1,cluster 1
202,1,cluster 1
206,1,cluster 1
212,1,cluster 1
215,1,cluster 1
218,1,cluster 1
221,1,cluster 1
230,1,cluster 1
231,1,cluster 1
232,1,cluster 1
236,3,cluster 3
244,1,cluster 1
247,1,cluster 1
256,1,cluster 1
257,1,cluster 1
258,3,cluster 3
263,2,cluster 2
269,1,cluster 1
275,1,cluster 1
276,1,cluster 1
277,1,cluster 1
280,3,cluster 3
281,1,cluster 1
283,1,cluster 1
305,2,cluster 2
308,3,cluster 3
309,1,cluster 1
312,1,cluster 1
320,1,cluster 1
324,1,cluster 1
328,1,cluster 1
341,1,cluster 1
342,4,cluster 4
349,1,cluster 1
350,1,cluster 1
352,1,cluster 1
356,1,cluster 1
357,1,cluster 1
359,1,cluster 1
362,1,cluster 1
367,1,cluster 1
368,1,cluster 1
372,1,cluster 1
385,1,cluster 1
386,1,cluster 1
395,1,cluster 1
398,3,cluster 3
401,4,cluster 4
404,1,cluster 1
409,4,cluster 4
412,2,cluster 2
419,1,cluster 1
426,1,cluster 1
427,4,cluster 4
433,4,cluster 4
434,1,cluster 1
445,4,cluster 4
447,1,cluster 1
459,1,cluster 1
474,1,cluster 1
475,1,cluster 1
496,1,cluster 1
498,1,cluster 1
507,4,cluster 4
510,1,cluster 1
515,1,cluster 1
521,3,cluster 3
523,1,cluster 1
535,1,cluster 1
538,1,cluster 1
540,1,cluster 1
541,1,cluster 1
542,1,cluster 1
550,3,cluster 3
559,1,cluster 1
562,1,cluster 1
571,1,cluster 1
572,4,cluster 4
579,4,cluster 4
584,1,cluster 1
588,1,cluster 1
589,1,cluster 1
594,1,cluster 1
611,1,cluster 1
616,3,cluster 3
618,1,cluster 1
620,3,cluster 3
635,1,cluster 1
646,3,cluster 3
647,1,cluster 1
649,1,cluster 1
652,1,cluster 1
655,1,cluster 1
657,3,cluster 3
662,1,cluster 1
667,4,cluster 4
669,4,cluster 4
674,1,cluster 1
687,1,cluster 1
697,1,cluster 1
704,1,cluster 1
711,1,cluster 1
712,1,cluster 1
717,1,cluster 1
724,1,cluster 1
725,4,cluster 4
732,2,cluster 2
734,1,cluster 1
735,1,cluster 1
737,3,cluster 3
746,4,cluster 4
752,4,cluster 4
755,1,cluster 1
759,1,cluster 1
770,1,cluster 1
777,1,cluster 1
786,1,cluster 1
787,1,cluster 1
788,1,cluster 1
792,2,cluster 2
795,3,cluster 3
808,1,cluster 1
825,1,cluster 1
827,1,cluster 1
828,1,cluster 1
832,1,cluster 1
838,2,cluster 2
846,3,cluster 3
848,1,cluster 1
850,1,cluster 1
858,1,cluster 1
859,3,cluster 3
867,1,cluster 1
871,3,cluster 3
872,1,cluster 1
896,2,cluster 2
898,1,cluster 1
905,1,cluster 1
906,1,cluster 1
910,2,cluster 2
912,1,cluster 1
914,1,cluster 1
919,1,cluster 1
921,1,cluster 1
925,3,cluster 3
928,4,cluster 4
935,1,cluster 1
937,4,cluster 4
942,1,cluster 1
945,1,cluster 1
946,1,cluster 1
951,1,cluster 1
953,1,cluster 1
972,1,cluster 1
974,1,cluster 1
977,1,cluster 1
1008,1,cluster 1
1015,1,cluster 1
1018,1,cluster 1
1019,1,cluster 1
1024,1,cluster 1
1030,1,cluster 1
1031,1,cluster 1
1037,4,cluster 4
1043,1,cluster 1
1045,1,cluster 1
1046,3,cluster 3
1050,1,cluster 1
1060,1,cluster 1
1064,4,cluster 4
1071,1,cluster 1
1073,1,cluster 1
1074,1,cluster 1
1075,1,cluster 1
1076,1,cluster 1
1078,1,cluster 1
1079,1,cluster 1
1081,4,cluster 4
1083,1,cluster 1
1089,1,cluster 1
1096,4,cluster 4
1101,1,cluster 1
1109,1,cluster 1
1113,1,cluster 1
1117,1,cluster 1
1118,1,cluster 1
1121,1,cluster 1
1122,1,cluster 1
1128,3,cluster 3
1129,1,cluster 1
1143,1,cluster 1
1145,3,cluster 3
1147,1,cluster 1
1149,1,cluster 1
1152,1,cluster 1
1163,1,cluster 1
1168,1,cluster 1
1172,1,cluster 1
1174,1,cluster 1
1195,1,cluster 1
1201,1,cluster 1
1206,1,cluster 1
1212,1,cluster 1
1218,1,cluster 1
1222,1,cluster 1
1223,1,cluster 1
1224,1,cluster 1
1226,1,cluster 1
1228,3,cluster 3
1233,1,cluster 1
1241,1,cluster 1
1242,1,cluster 1
1250,1,cluster 1
1253,1,cluster 1
1254,1,cluster 1
1257,1,cluster 1
1265,4,cluster 4
1267,1,cluster 1
1268,2,cluster 2
1281,1,cluster 1
1284,1,cluster 1
1286,1,cluster 1
1292,2,cluster 2
1301,1,cluster 1
1308,1,cluster 1
1322,3,cluster 3
1325,1,cluster 1
1330,1,cluster 1
1340,1,cluster 1
1357,1,cluster 1
1364,1,cluster 1
1378,1,cluster 1
1379,3,cluster 3
1382,1,cluster 1
1388,1,cluster 1
1395,1,cluster 1
1397,2,cluster 2
1399,1,cluster 1
1406,1,cluster 1
1412,1,cluster 1
1413,1,cluster 1
1419,1,cluster 1
1421,1,cluster 1
1432,1,cluster 1
1433,1,cluster 1
1437,1,cluster 1
1442,1,cluster 1
1446,1,cluster 1
1454,1,cluster 1
1461,4,cluster 4
1464,1,cluster 1
1469,4,cluster 4
1473,1,cluster 1
1474,1,cluster 1
1480,1,cluster 1
1484,1,cluster 1
1497,4,cluster 4
1500,1,cluster 1
1508,1,cluster 1
1509,3,cluster 3
1511,1,cluster 1
1514,1,cluster 1
1519,1,cluster 1
1520,1,cluster 1
1524,1,cluster 1
1529,1,cluster 1
1540,3,cluster 3
1557,1,cluster 1
1559,1,cluster 1
1567,1,cluster 1
1579,4,cluster 4
1580,4,cluster 4
1588,1,cluster 1
1589,1,cluster 1
1594,4,cluster 4
1595,1,cluster 1
1604,1,cluster 1
1617,1,cluster 1
1623,3,cluster 3
1626,2,cluster 2
1642,3,cluster 3
1652,1,cluster 1
1654,1,cluster 1
1657,2,cluster 2
1663,1,cluster 1
1669,4,cluster 4
1671,1,cluster 1
1676,1,cluster 1
1696,1,cluster 1
1697,1,cluster 1
1704,4,cluster 4
1707,4,cluster 4
1712,2,cluster 2
1716,1,cluster 1
1717,1,cluster 1
1721,1,cluster 1
1722,1,cluster 1
1730,1,cluster 1
1731,1,cluster 1
1759,4,cluster 4
1760,1,cluster 1
1762,1,cluster 1
1764,4,cluster 4
1770,1,cluster 1
1774,1,cluster 1
1780,1,cluster 1
1793,1,cluster 1
1799,1,cluster 1
1800,1,cluster 1
1805,1,cluster 1
1820,1,cluster 1
1831,3,cluster 3
1832,1,cluster 1
1849,1,cluster 1
1864,1,cluster 1
1865,1,cluster 1
1868,1,cluster 1
1869,1,cluster 1
1874,1,cluster 1
1886,1,cluster 1
1891,4,cluster 4
1893,1,cluster 1
1894,1,cluster 1
1901,1,cluster 1
1903,1,cluster 1
1904,2,cluster 2
1905,1,cluster 1
1910,1,cluster 1
1911,1,cluster 1
1918,1,cluster 1
1922,4,cluster 4
1923,1,cluster 1
1925,1,cluster 1
1926,1,cluster 1
1932,1,cluster 1
1935,5,cluster 5
1937,1,cluster 1
1938,1,cluster 1
1939,1,cluster 1
1943,1,cluster 1
1944,1,cluster 1
1969,1,cluster 1
1978,1,cluster 1
1979,1,cluster 1
1988,1,cluster 1
1989,1,cluster 1
1999,1,cluster 1
2011,3,cluster 3
2014,1,cluster 1
2019,1,cluster 1
2024,1,cluster 1
2029,1,cluster 1
2049,1,cluster 1
2056,1,cluster 1
2063,1,cluster 1
2066,1,cluster 1
2067,1,cluster 1
2083,1,cluster 1
2110,1,cluster 1
2111,1,cluster 1
2117,1,cluster 1
2125,3,cluster 3
2131,1,cluster 1
2132,1,cluster 1
2138,3,cluster 3
2139,1,cluster 1
2140,4,cluster 4
2141,1,cluster 1
2146,1,cluster 1
2154,1,cluster 1
2162,1,cluster 1
2174,1,cluster 1
2177,3,cluster 3
2182,1,cluster 1
2183,1,cluster 1
2192,1,cluster 1
2198,1,cluster 1
2207,1,cluster 1
2209,1,cluster 1
2214,1,cluster 1
2216,1,cluster 1
2225,1,cluster 1
2226,1,cluster 1
2232,4,cluster 4
2233,4,cluster 4
2239,1,cluster 1
2242,1,cluster 1
2243,1,cluster 1
2256,1,cluster 1
2260,1,cluster 1
2263,1,cluster 1
2275,1,cluster 1
2277,1,cluster 1
2279,1,cluster 1
2282,1,cluster 1
2290,1,cluster 1
2291,1,cluster 1
2301,3,cluster 3
2312,1,cluster 1
2313,1,cluster 1
2322,3,cluster 3
2326,4,cluster 4
2327,3,cluster 3
2352,1,cluster 1
2359,5,cluster 5
2366,1,cluster 1
2370,1,cluster 1
2376,1,cluster 1
2377,4,cluster 4
2379,1,cluster 1
2388,1,cluster 1
2392,1,cluster 1
2414,1,cluster 1
2417,1,cluster 1
2427,1,cluster 1
2431,1,cluster 1
2438,1,cluster 1
2442,1,cluster 1
2445,4,cluster 4
2450,1,cluster 1
2451,1,cluster 1
2452,1,cluster 1
2466,1,cluster 1
2469,1,cluster 1
2470,1,cluster 1
2473,1,cluster 1
2476,5,cluster 5
2498,4,cluster 4
2499,1,cluster 1
2500,1,cluster 1
2501,2,cluster 2
2503,1,cluster 1
2511,1,cluster 1
2514,1,cluster 1
2519,1,cluster 1
2522,1,cluster 1
2532,1,cluster 1
2539,1,cluster 1
2559,1,cluster 1
2566,3,cluster 3
2568,1,cluster 1
2573,1,cluster 1
2575,3,cluster 3
2581,1,cluster 1
2588,1,cluster 1
2590,1,cluster 1
2600,1,cluster 1
2603,4,cluster 4
2604,1,cluster 1
2606,1,cluster 1
2614,1,cluster 1
2622,1,cluster 1
2623,1,cluster 1
2628,1,cluster 1
2636,1,cluster 1
2638,3,cluster 3
2642,1,cluster 1
2643,1,cluster 1
2645,1,cluster 1
2649,2,cluster 2
2653,1,cluster 1
2657,1,cluster 1
2660,1,cluster 1
2662,1,cluster 1
2664,1,cluster 1
2667,1,cluster 1
2669,5,cluster 5
2671,1,cluster 1
2678,1,cluster 1
2684,4,cluster 4
2692,4,cluster 4
2695,1,cluster 1
2705,1,cluster 1
2716,4,cluster 4
2737,1,cluster 1
2744,1,cluster 1
2754,1,cluster 1
2758,1,cluster 1
2760,2,cluster 2
2761,3,cluster 3
2764,1,cluster 1
2772,1,cluster 1
2777,3,cluster 3
2780,4,cluster 4
2782,1,cluster 1
2784,1,cluster 1
2792,3,cluster 3
2795,1,cluster 1
2798,1,cluster 1
2802,4,cluster 4
2807,1,cluster 1
2820,1,cluster 1
2832,1,cluster 1
2833,1,cluster 1
2834,1,cluster 1
2837,4,cluster 4
2842,1,cluster 1
2848,1,cluster 1
2852,1,cluster 1
2856,1,cluster 1
2861,4,cluster 4
2862,1,cluster 1
2865,4,cluster 4
2870,1,cluster 1
2874,1,cluster 1
2880,1,cluster 1
2882,4,cluster 4
2883,1,cluster 1
2888,1,cluster 1
2892,1,cluster 1
2897,1,cluster 1
2898,1,cluster 1
2899,4,cluster 4
2901,1,cluster 1
2903,4,cluster 4
2905,4,cluster 4
2906,1,cluster 1
2916,1,cluster 1
2917,1,cluster 1
2920,1,cluster 1
2921,1,cluster 1
2922,2,cluster 2
2923,1,cluster 1
2925,1,cluster 1
2928,1,cluster 1
2937,1,cluster 1
2977,1,cluster 1
2981,1,cluster 1
2982,1,cluster 1
2986,3,cluster 3
2988,3,cluster 3
2989,1,cluster 1
2994,4,cluster 4
3003,1,cluster 1
3004,1,cluster 1
3008,1,cluster 1
3023,1,cluster 1
3027,2,cluster 2
3028,1,cluster 1
3038,1,cluster 1
3046,1,cluster 1
3050,1,cluster 1
3054,1,cluster 1
3064,3,cluster 3
3065,1,cluster 1
3066,1,cluster 1
3070,4,cluster 4
3076,1,cluster 1
3087,1,cluster 1
3092,1,cluster 1
3096,1,cluster 1
3116,2,cluster 2
3117,4,cluster 4
3122,1,cluster 1
3126,1,cluster 1
3127,1,cluster 1
3128,1,cluster 1
3139,1,cluster 1
3144,4,cluster 4
3145,1,cluster 1
3148,1,cluster 1
3149,1,cluster 1
3152,1,cluster 1
3155,1,cluster 1
3158,1,cluster 1
3165,1,cluster 1
3167,1,cluster 1
3168,1,cluster 1
3170,1,cluster 1
3172,1,cluster 1
3176,1,cluster 1
3177,1,cluster 1
3181,1,cluster 1
3182,2,cluster 2
3193,1,cluster 1
3196,2,cluster 2
3200,1,cluster 1
3202,1,cluster 1
3203,1,cluster 1
3210,1,cluster 1
3213,1,cluster 1
3214,1,cluster 1
3218,1,cluster 1
3230,1,cluster 1
3243,1,cluster 1
3269,1,cluster 1
3278,1,cluster 1
3289,1,cluster 1
3293,1,cluster 1
3311,1,cluster 1
3315,1,cluster 1
3325,4,cluster 4
3331,1,cluster 1
3351,1,cluster 1
3353,1,cluster 1
3355,1,cluster 1
3363,1,cluster 1
3386,1,cluster 1
3391,1,cluster 1
3394,1,cluster 1
3395,1,cluster 1
3398,1,cluster 1
3420,4,cluster 4
3424,1,cluster 1
3431,1,cluster 1
3433,1,cluster 1
3446,1,cluster 1
3447,1,cluster 1
3451,4,cluster 4
3452,1,cluster 1
3455,1,cluster 1
3457,1,cluster 1
3458,1,cluster 1
3463,1,cluster 1
3468,1,cluster 1
3472,1,cluster 1
3497,3,cluster 3
3513,1,cluster 1
3529,2,cluster 2
3530,1,cluster 1
3541,3,cluster 3
3545,1,cluster 1
3552,1,cluster 1
3555,1,cluster 1
3566,3,cluster 3
3568,1,cluster 1
3570,1,cluster 1
3571,2,cluster 2
3579,1,cluster 1
3583,1,cluster 1
3586,1,cluster 1
3587,1,cluster 1
3594,4,cluster 4
3597,4,cluster 4
3605,4,cluster 4
3606,4,cluster 4
3613,4,cluster 4
3617,3,cluster 3
3622,4,cluster 4
3633,1,cluster 1
3636,1,cluster 1
3641,1,cluster 1
3644,1,cluster 1
3647,4,cluster 4
3660,1,cluster 1
3663,1,cluster 1
3671,4,cluster 4
3676,4,cluster 4
3679,1,cluster 1
3685,3,cluster 3
3686,4,cluster 4
3690,3,cluster 3
3693,3,cluster 3
3695,1,cluster 1
3701,1,cluster 1
3702,1,cluster 1
3711,5,cluster 5
3715,4,cluster 4
3727,3,cluster 3
3728,1,cluster 1
3730,1,cluster 1
3733,4,cluster 4
3740,3,cluster 3
3741,1,cluster 1
3745,1,cluster 1
3756,1,cluster 1
3759,3,cluster 3
3760,1,cluster 1
3763,4,cluster 4
3780,1,cluster 1
3781,5,cluster 5
3789,1,cluster 1
3798,1,cluster 1
3817,4,cluster 4
3818,1,cluster 1
3819,4,cluster 4
3820,4,cluster 4
3830,2,cluster 2
3838,4,cluster 4
3839,2,cluster 2
3843,1,cluster 1
3844,1,cluster 1
3845,1,cluster 1
3848,4,cluster 4
3855,1,cluster 1
3865,1,cluster 1
3870,4,cluster 4
3877,2,cluster 2
3881,1,cluster 1
3887,1,cluster 1
3892,4,cluster 4
3893,4,cluster 4
3902,1,cluster 1
3940,1,cluster 1
3945,2,cluster 2
3947,3,cluster 3
3949,4,cluster 4
3953,4,cluster 4
3961,1,cluster 1
3967,4,cluster 4
3968,2,cluster 2
3973,1,cluster 1
3978,1,cluster 1
3990,1,cluster 1
3997,1,cluster 1
4005,1,cluster 1
4006,4,cluster 4
4020,1,cluster 1
4024,1,cluster 1
4025,1,cluster 1
4028,1,cluster 1
4030,1,cluster 1
4035,1,cluster 1
4042,1,cluster 1
4044,4,cluster 4
4045,1,cluster 1
4047,4,cluster 4
4051,1,cluster 1
4053,4,cluster 4
4063,3,cluster 3
4066,1,cluster 1
4069,2,cluster 2
4070,4,cluster 4
4073,1,cluster 1
4075,4,cluster 4
4079,4,cluster 4
4082,1,cluster 1
4083,1,cluster 1
4084,2,cluster 2
4086,1,cluster 1
4098,1,cluster 1
4109,1,cluster 1
4118,1,cluster 1
4134,4,cluster 4
4135,1,cluster 1
4140,1,cluster 1
4149,4,cluster 4
4151,1,cluster 1
4158,4,cluster 4
4163,4,cluster 4
4166,5,cluster 5
4173,1,cluster 1
4176,1,cluster 1
4187,1,cluster 1
4188,1,cluster 1
4193,3,cluster 3
4207,1,cluster 1
4219,2,cluster 2
4231,2,cluster 2
4232,1,cluster 1
4235,1,cluster 1
4238,4,cluster 4
4242,4,cluster 4
4243,1,cluster 1
4245,5,cluster 5
4254,1,cluster 1
4257,4,cluster 4
4258,4,cluster 4
4268,1,cluster 1
4278,1,cluster 1
4279,1,cluster 1
4280,1,cluster 1
4285,2,cluster 2
4290,1,cluster 1
4294,3,cluster 3
4300,1,cluster 1
4305,3,cluster 3
4307,4,cluster 4
4323,1,cluster 1
4338,1,cluster 1
4339,1,cluster 1
4348,1,cluster 1
4351,1,cluster 1
4354,1,cluster 1
4355,1,cluster 1
4361,1,cluster 1
4365,2,cluster 2
4368,4,cluster 4
4376,3,cluster 3
4378,1,cluster 1
4383,3,cluster 3
4384,4,cluster 4
4391,1,cluster 1
4407,4,cluster 4
4411,4,cluster 4
4416,3,cluster 3
4421,3,cluster 3
4423,4,cluster 4
4434,4,cluster 4
4437,4,cluster 4
4440,4,cluster 4
4446,1,cluster 1
4451,4,cluster 4
4453,4,cluster 4
4454,4,cluster 4
4455,4,cluster 4
4459,1,cluster 1
4460,4,cluster 4
4481,3,cluster 3
4484,1,cluster 1
4496,1,cluster 1
4497,1,cluster 1
4499,1,cluster 1
4500,1,cluster 1
4503,1,cluster 1
4513,2,cluster 2
4517,2,cluster 2
4518,4,cluster 4
4547,4,cluster 4
4549,1,cluster 1
4552,2,cluster 2
4559,1,cluster 1
4570,5,cluster 5
4572,1,cluster 1
4581,3,cluster 3
4586,3,cluster 3
4587,1,cluster 1
4593,4,cluster 4
4597,4,cluster 4
4600,2,cluster 2
4603,1,cluster 1
4608,1,cluster 1
4620,4,cluster 4
4622,4,cluster 4
4636,1,cluster 1
4637,4,cluster 4
4639,1,cluster 1
4648,3,cluster 3
4664,4,cluster 4
4667,2,cluster 2
4669,3,cluster 3
4670,3,cluster 3
4675,1,cluster 1
4683,1,cluster 1
4691,4,cluster 4
4694,2,cluster 2
4696,5,cluster 5
4703,4,cluster 4
4709,1,cluster 1
4711,4,cluster 4
4715,4,cluster 4
4724,4,cluster 4
4725,1,cluster 1
4726,1,cluster 1
4730,5,cluster 5
4740,1,cluster 1
4745,3,cluster 3
4749,3,cluster 3
4754,1,cluster 1
4757,1,cluster 1
4769,4,cluster 4
4770,1,cluster 1
4776,3,cluster 3
4781,3,cluster 3
4790,1,cluster 1
4794,3,cluster 3
4801,1,cluster 1
4804,2,cluster 2
4805,3,cluster 3
4806,4,cluster 4
4807,1,cluster 1
4810,1,cluster 1
4812,4,cluster 4
4833,1,cluster 1
4836,1,cluster 1
4848,1,cluster 1
4857,3,cluster 3
4861,1,cluster 1
4865,1,cluster 1
4869,3,cluster 3
4873,3,cluster 3
4875,4,cluster 4
4876,4,cluster 4
4880,1,cluster 1
4882,1,cluster 1
4895,4,cluster 4
4897,1,cluster 1
4900,1,cluster 1
4905,4,cluster 4
4917,4,cluster 4
4919,4,cluster 4
4922,4,cluster 4
4924,4,cluster 4
4934,4,cluster 4
4941,1,cluster 1
4942,4,cluster 4
4949,2,cluster 2
4970,1,cluster 1
4976,4,cluster 4
4978,1,cluster 1
4984,2,cluster 2
4993,4,cluster 4
4994,4,cluster 4
5006,4,cluster 4
5008,4,cluster 4
5009,4,cluster 4
5011,1,cluster 1
5013,3,cluster 3
5025,3,cluster 3
5029,3,cluster 3
5031,1,cluster 1
5036,4,cluster 4
5044,4,cluster 4
5050,1,cluster 1
5053,1,cluster 1
5055,4,cluster 4
5056,4,cluster 4
5057,4,cluster 4
5058,4,cluster 4
5060,1,cluster 1
5066,1,cluster 1
5076,5,cluster 5
5080,1,cluster 1
5081,1,cluster 1
5090,1,cluster 1
5091,4,cluster 4
5092,1,cluster 1
5093,1,cluster 1
5104,1,cluster 1
5105,1,cluster 1
5107,4,cluster 4
5110,4,cluster 4
5130,4,cluster 4
5134,4,cluster 4
5137,4,cluster 4
5146,4,cluster 4
5169,4,cluster 4
5170,1,cluster 1
5175,4,cluster 4
5179,1,cluster 1
5185,4,cluster 4
5189,1,cluster 1
5198,3,cluster 3
5204,4,cluster 4
5215,4,cluster 4
5233,1,cluster 1
5234,1,cluster 1
5240,1,cluster 1
5242,1,cluster 1
5246,4,cluster 4
5256,4,cluster 4
5261,1,cluster 1
5264,4,cluster 4
5268,4,cluster 4
5275,1,cluster 1
5284,3,cluster 3
5290,3,cluster 3
5296,4,cluster 4
5310,4,cluster 4
5319,4,cluster 4
5320,2,cluster 2
5321,1,cluster 1
5328,4,cluster 4
5330,4,cluster 4
5331,4,cluster 4
5332,4,cluster 4
5339,4,cluster 4
5340,4,cluster 4
5345,3,cluster 3
5351,3,cluster 3
5356,3,cluster 3
5358,4,cluster 4
5360,1,cluster 1
5363,4,cluster 4
5364,1,cluster 1
5365,3,cluster 3
5373,1,cluster 1
5377,2,cluster 2
5378,3,cluster 3
5393,1,cluster 1
5399,3,cluster 3
5407,1,cluster 1
5426,1,cluster 1
5431,1,cluster 1
5440,1,cluster 1
5453,1,cluster 1
5455,1,cluster 1
5457,4,cluster 4
5460,4,cluster 4
5467,1,cluster 1
5470,2,cluster 2
5472,2,cluster 2
5485,4,cluster 4
5492,4,cluster 4
5498,1,cluster 1
5501,4,cluster 4
5502,4,cluster 4
5503,3,cluster 3
5510,1,cluster 1
5512,1,cluster 1
5518,4,cluster 4
5530,4,cluster 4
5533,4,cluster 4
5540,4,cluster 4
