customer_number,segment_id,segment_name
5542,1,cluster 1
5543,3,cluster 3
5544,4,cluster 4
5550,4,cluster 4
5553,1,cluster 1
5556,1,cluster 1
5557,1,cluster 1
5558,4,cluster 4
5561,4,cluster 4
5562,4,cluster 4
5578,4,cluster 4
5580,1,cluster 1
5593,1,cluster 1
5596,4,cluster 4
5601,4,cluster 4
5615,4,cluster 4
5622,4,cluster 4
5625,1,cluster 1
5630,4,cluster 4
5631,4,cluster 4
5635,5,cluster 5
5636,1,cluster 1
5641,2,cluster 2
5642,4,cluster 4
5647,5,cluster 5
5664,1,cluster 1
5665,4,cluster 4
5667,4,cluster 4
5676,1,cluster 1
5679,4,cluster 4
5696,1,cluster 1
5702,4,cluster 4
5703,1,cluster 1
5704,1,cluster 1
5706,1,cluster 1
5709,3,cluster 3
5722,4,cluster 4
5730,1,cluster 1
5731,3,cluster 3
5754,2,cluster 2
5764,4,cluster 4
5765,4,cluster 4
5785,1,cluster 1
5799,4,cluster 4
5802,3,cluster 3
5806,1,cluster 1
5817,3,cluster 3
5831,1,cluster 1
5832,4,cluster 4
5852,4,cluster 4
5858,1,cluster 1
5860,4,cluster 4
5864,2,cluster 2
5868,1,cluster 1
5869,4,cluster 4
5871,1,cluster 1
5878,1,cluster 1
5888,4,cluster 4
5901,4,cluster 4
5903,4,cluster 4
5908,1,cluster 1
5920,1,cluster 1
5927,1,cluster 1
5936,1,cluster 1
5942,4,cluster 4
5943,4,cluster 4
5944,4,cluster 4
5948,2,cluster 2
5949,1,cluster 1
5950,1,cluster 1
5951,3,cluster 3
5956,1,cluster 1
5965,1,cluster 1
5984,4,cluster 4
5985,1,cluster 1
5986,4,cluster 4
5989,4,cluster 4
5994,1,cluster 1
5995,4,cluster 4
6000,1,cluster 1
6001,4,cluster 4
6002,3,cluster 3
6012,1,cluster 1
6021,4,cluster 4
6022,4,cluster 4
6024,4,cluster 4
6028,3,cluster 3
6032,1,cluster 1
6040,1,cluster 1
6042,4,cluster 4
6043,1,cluster 1
6056,1,cluster 1
6059,1,cluster 1
6063,2,cluster 2
6067,3,cluster 3
6069,4,cluster 4
6070,4,cluster 4
6072,4,cluster 4
6073,4,cluster 4
6074,5,cluster 5
6079,4,cluster 4
6080,4,cluster 4
6081,1,cluster 1
6083,3,cluster 3
6086,4,cluster 4
6089,3,cluster 3
6097,1,cluster 1
6114,4,cluster 4
6115,4,cluster 4
6117,4,cluster 4
6120,4,cluster 4
6124,1,cluster 1
6126,1,cluster 1
6144,4,cluster 4
6153,1,cluster 1
6159,4,cluster 4
6160,4,cluster 4
6162,1,cluster 1
6170,1,cluster 1
6177,4,cluster 4
6180,4,cluster 4
6189,1,cluster 1
6197,4,cluster 4
6220,4,cluster 4
6229,1,cluster 1
6235,1,cluster 1
6237,4,cluster 4
6239,4,cluster 4
6240,1,cluster 1
6245,4,cluster 4
6246,2,cluster 2
6248,4,cluster 4
6250,4,cluster 4
6251,1,cluster 1
6252,1,cluster 1
6254,2,cluster 2
6258,4,cluster 4
6267,4,cluster 4
6270,4,cluster 4
6292,4,cluster 4
6294,1,cluster 1
6299,1,cluster 1
6305,2,cluster 2
6314,4,cluster 4
6327,4,cluster 4
6330,1,cluster 1
6333,1,cluster 1
6335,2,cluster 2
6340,1,cluster 1
6344,1,cluster 1
6348,1,cluster 1
6350,3,cluster 3
6355,2,cluster 2
6358,4,cluster 4
6365,1,cluster 1
6370,1,cluster 1
6394,4,cluster 4
6395,4,cluster 4
6396,4,cluster 4
6409,4,cluster 4
6414,4,cluster 4
6415,4,cluster 4
6428,1,cluster 1
6432,1,cluster 1
6434,1,cluster 1
6441,2,cluster 2
6453,2,cluster 2
6454,4,cluster 4
6460,1,cluster 1
6461,4,cluster 4
6462,1,cluster 1
6465,4,cluster 4
6468,4,cluster 4
6470,1,cluster 1
6471,1,cluster 1
6483,4,cluster 4
6497,1,cluster 1
6506,4,cluster 4
6521,1,cluster 1
6523,3,cluster 3
6536,1,cluster 1
6537,4,cluster 4
6538,3,cluster 3
6540,4,cluster 4
6541,1,cluster 1
6558,4,cluster 4
6562,4,cluster 4
6565,4,cluster 4
6566,1,cluster 1
6569,3,cluster 3
6573,4,cluster 4
6587,3,cluster 3
6588,1,cluster 1
6590,1,cluster 1
6600,4,cluster 4
6602,3,cluster 3
6609,1,cluster 1
6618,1,cluster 1
6620,1,cluster 1
6621,1,cluster 1
6622,1,cluster 1
6631,2,cluster 2
6632,4,cluster 4
6647,3,cluster 3
6654,1,cluster 1
6668,4,cluster 4
6674,1,cluster 1
6680,1,cluster 1
6695,4,cluster 4
6701,4,cluster 4
6709,4,cluster 4
6712,1,cluster 1
6716,3,cluster 3
6731,1,cluster 1
6738,4,cluster 4
6744,1,cluster 1
6745,3,cluster 3
6748,4,cluster 4
6750,4,cluster 4
6751,2,cluster 2
6752,4,cluster 4
6759,1,cluster 1
6760,1,cluster 1
6762,4,cluster 4
6764,3,cluster 3
6778,1,cluster 1
6781,3,cluster 3
6787,1,cluster 1
6791,1,cluster 1
6795,4,cluster 4
6797,4,cluster 4
6798,4,cluster 4
6802,4,cluster 4
6804,4,cluster 4
6805,1,cluster 1
6806,1,cluster 1
6809,1,cluster 1
6811,1,cluster 1
6832,4,cluster 4
6834,3,cluster 3
6847,4,cluster 4
6848,1,cluster 1
6856,4,cluster 4
6871,4,cluster 4
6875,1,cluster 1
6889,2,cluster 2
6894,4,cluster 4
6899,3,cluster 3
6904,4,cluster 4
6913,1,cluster 1
6917,1,cluster 1
6920,1,cluster 1
6922,1,cluster 1
6923,2,cluster 2
6924,4,cluster 4
6937,1,cluster 1
6939,4,cluster 4
6940,2,cluster 2
6945,4,cluster 4
6948,2,cluster 2
6950,2,cluster 2
6951,1,cluster 1
6952,1,cluster 1
6953,4,cluster 4
6954,3,cluster 3
6955,1,cluster 1
6967,1,cluster 1
6970,1,cluster 1
6981,4,cluster 4
6985,4,cluster 4
6989,1,cluster 1
6992,1,cluster 1
7005,1,cluster 1
7010,1,cluster 1
7013,1,cluster 1
7016,4,cluster 4
7017,1,cluster 1
7019,1,cluster 1
7032,3,cluster 3
7036,1,cluster 1
7041,4,cluster 4
7044,1,cluster 1
7046,4,cluster 4
7053,4,cluster 4
7061,1,cluster 1
7063,1,cluster 1
7064,1,cluster 1
7067,4,cluster 4
7068,4,cluster 4
7074,1,cluster 1
7077,3,cluster 3
7079,1,cluster 1
7083,1,cluster 1
7091,1,cluster 1
7093,1,cluster 1
7094,1,cluster 1
7104,3,cluster 3
7110,1,cluster 1
7124,1,cluster 1
7126,4,cluster 4
7127,1,cluster 1
7130,1,cluster 1
7131,4,cluster 4
7132,1,cluster 1
7135,1,cluster 1
7138,1,cluster 1
7141,1,cluster 1
7145,1,cluster 1
7146,1,cluster 1
7148,1,cluster 1
7150,1,cluster 1
7158,1,cluster 1
7161,1,cluster 1
7172,1,cluster 1
7175,1,cluster 1
7191,1,cluster 1
7199,3,cluster 3
7210,1,cluster 1
7219,1,cluster 1
7250,1,cluster 1
7251,1,cluster 1
7257,1,cluster 1
7263,4,cluster 4
7269,1,cluster 1
7276,1,cluster 1
7280,1,cluster 1
7289,1,cluster 1
7299,4,cluster 4
7302,1,cluster 1
7303,1,cluster 1
7307,1,cluster 1
7314,1,cluster 1
7329,1,cluster 1
7330,4,cluster 4
7331,1,cluster 1
7334,1,cluster 1
7336,1,cluster 1
7342,4,cluster 4
7345,1,cluster 1
7346,1,cluster 1
7359,1,cluster 1
7362,4,cluster 4
7365,4,cluster 4
7368,4,cluster 4
7372,1,cluster 1
7379,1,cluster 1
7384,1,cluster 1
7385,1,cluster 1
7386,1,cluster 1
7399,1,cluster 1
7401,1,cluster 1
7405,1,cluster 1
7406,1,cluster 1
7407,1,cluster 1
7414,1,cluster 1
7418,1,cluster 1
7422,4,cluster 4
7428,1,cluster 1
7433,1,cluster 1
7435,1,cluster 1
7436,1,cluster 1
7448,1,cluster 1
7454,1,cluster 1
7458,1,cluster 1
7460,1,cluster 1
7462,1,cluster 1
7470,1,cluster 1
7478,1,cluster 1
7479,4,cluster 4
7484,1,cluster 1
7494,1,cluster 1
7499,1,cluster 1
7513,4,cluster 4
7516,1,cluster 1
7517,1,cluster 1
7518,1,cluster 1
7520,1,cluster 1
7529,4,cluster 4
7531,1,cluster 1
7536,4,cluster 4
7538,1,cluster 1
7554,1,cluster 1
7559,4,cluster 4
7560,1,cluster 1
7572,1,cluster 1
7576,1,cluster 1
7587,1,cluster 1
7604,4,cluster 4
7607,1,cluster 1
7620,4,cluster 4
7621,1,cluster 1
7626,1,cluster 1
7643,1,cluster 1
7644,1,cluster 1
7650,1,cluster 1
7658,4,cluster 4
7660,4,cluster 4
7665,4,cluster 4
7675,1,cluster 1
7683,1,cluster 1
7699,1,cluster 1
7700,4,cluster 4
7705,1,cluster 1
7710,3,cluster 3
7715,3,cluster 3
7726,1,cluster 1
7729,1,cluster 1
7747,1,cluster 1
7756,1,cluster 1
7758,4,cluster 4
7773,1,cluster 1
7782,1,cluster 1
7789,1,cluster 1
7792,4,cluster 4
7806,4,cluster 4
7814,1,cluster 1
7816,4,cluster 4
7823,1,cluster 1
7825,1,cluster 1
7830,3,cluster 3
7840,1,cluster 1
7843,1,cluster 1
7849,1,cluster 1
7855,3,cluster 3
7874,1,cluster 1
7881,3,cluster 3
7884,3,cluster 3
7897,4,cluster 4
7903,1,cluster 1
7905,1,cluster 1
7910,4,cluster 4
7914,1,cluster 1
7944,1,cluster 1
7955,1,cluster 1
7957,1,cluster 1
7964,3,cluster 3
7969,1,cluster 1
7973,1,cluster 1
7977,4,cluster 4
7991,1,cluster 1
7996,1,cluster 1
8011,1,cluster 1
8022,1,cluster 1
8061,1,cluster 1
8062,1,cluster 1
8065,3,cluster 3
8066,3,cluster 3
8069,1,cluster 1
8071,2,cluster 2
8074,1,cluster 1
8087,1,cluster 1
8092,1,cluster 1
8099,3,cluster 3
8108,4,cluster 4
8115,4,cluster 4
8116,1,cluster 1
8118,1,cluster 1
8119,3,cluster 3
8137,1,cluster 1
8142,1,cluster 1
8145,1,cluster 1
8152,1,cluster 1
8154,1,cluster 1
8165,3,cluster 3
8171,1,cluster 1
8178,1,cluster 1
8179,1,cluster 1
8181,4,cluster 4
8198,1,cluster 1
8207,1,cluster 1
8217,1,cluster 1
8220,1,cluster 1
8226,4,cluster 4
8245,1,cluster 1
8247,1,cluster 1
8248,1,cluster 1
8251,1,cluster 1
8255,1,cluster 1
8257,1,cluster 1
8266,1,cluster 1
8270,1,cluster 1
8275,1,cluster 1
8284,4,cluster 4
8287,1,cluster 1
8294,1,cluster 1
8299,1,cluster 1
8305,4,cluster 4
8307,1,cluster 1
8322,4,cluster 4
8325,1,cluster 1
8326,1,cluster 1
8331,1,cluster 1
8333,1,cluster 1
8335,1,cluster 1
8336,1,cluster 1
8338,1,cluster 1
8341,1,cluster 1
8360,1,cluster 1
8371,4,cluster 4
8373,1,cluster 1
8377,1,cluster 1
8380,1,cluster 1
8381,1,cluster 1
8387,1,cluster 1
8388,1,cluster 1
8391,1,cluster 1
8392,1,cluster 1
8407,1,cluster 1
8410,1,cluster 1
8417,4,cluster 4
8427,1,cluster 1
8428,1,cluster 1
8429,4,cluster 4
8434,1,cluster 1
8442,3,cluster 3
8450,4,cluster 4
8455,4,cluster 4
8456,1,cluster 1
8459,1,cluster 1
8461,4,cluster 4
8464,1,cluster 1
8477,1,cluster 1
8478,1,cluster 1
8485,1,cluster 1
8488,1,cluster 1
8504,1,cluster 1
8519,1,cluster 1
8520,4,cluster 4
8523,1,cluster 1
8536,3,cluster 3
8539,1,cluster 1
8540,1,cluster 1
8543,1,cluster 1
8548,1,cluster 1
8552,1,cluster 1
8557,4,cluster 4
8562,4,cluster 4
8563,4,cluster 4
8564,1,cluster 1
8567,1,cluster 1
8568,1,cluster 1
8577,3,cluster 3
8584,1,cluster 1
8586,1,cluster 1
8588,1,cluster 1
8606,1,cluster 1
8607,1,cluster 1
8614,1,cluster 1
8622,1,cluster 1
8623,4,cluster 4
8636,3,cluster 3
8639,1,cluster 1
8647,1,cluster 1
8657,1,cluster 1
8660,4,cluster 4
8662,4,cluster 4
8668,4,cluster 4
8673,2,cluster 2
8677,4,cluster 4
8678,1,cluster 1
8680,1,cluster 1
8685,4,cluster 4
8688,1,cluster 1
8689,1,cluster 1
8693,4,cluster 4
8694,1,cluster 1
8701,1,cluster 1
8717,1,cluster 1
8719,1,cluster 1
8720,2,cluster 2
8733,4,cluster 4
8735,1,cluster 1
8738,4,cluster 4
8746,1,cluster 1
8754,1,cluster 1
8756,3,cluster 3
8759,1,cluster 1
8778,1,cluster 1
8784,1,cluster 1
8789,1,cluster 1
8796,4,cluster 4
8799,4,cluster 4
8803,1,cluster 1
8812,1,cluster 1
8813,4,cluster 4
8814,4,cluster 4
8819,5,cluster 5
8833,2,cluster 2
8836,1,cluster 1
8840,2,cluster 2
8841,1,cluster 1
8844,1,cluster 1
8847,1,cluster 1
8851,4,cluster 4
8862,1,cluster 1
8863,1,cluster 1
8876,1,cluster 1
8888,1,cluster 1
8893,1,cluster 1
8909,1,cluster 1
8911,4,cluster 4
8912,1,cluster 1
8947,1,cluster 1
8953,1,cluster 1
8966,5,cluster 5
8968,1,cluster 1
8972,4,cluster 4
8982,1,cluster 1
8987,1,cluster 1
8994,1,cluster 1
8997,1,cluster 1
9001,2,cluster 2
9011,1,cluster 1
9016,1,cluster 1
9023,4,cluster 4
9027,1,cluster 1
9030,2,cluster 2
9042,4,cluster 4
9052,4,cluster 4
9054,1,cluster 1
9057,4,cluster 4
9066,1,cluster 1
9067,1,cluster 1
9070,1,cluster 1
9076,1,cluster 1
9078,1,cluster 1
9083,1,cluster 1
9089,1,cluster 1
9090,1,cluster 1
9093,4,cluster 4
9097,4,cluster 4
9098,4,cluster 4
9105,1,cluster 1
9110,1,cluster 1
9112,2,cluster 2
9118,1,cluster 1
9122,4,cluster 4
9123,4,cluster 4
9125,5,cluster 5
9126,1,cluster 1
9127,1,cluster 1
9128,4,cluster 4
9137,4,cluster 4
9139,1,cluster 1
9146,1,cluster 1
9154,2,cluster 2
9157,2,cluster 2
9158,1,cluster 1
9164,1,cluster 1
9190,4,cluster 4
9191,4,cluster 4
9206,4,cluster 4
9207,1,cluster 1
9208,1,cluster 1
9209,1,cluster 1
9219,1,cluster 1
9221,1,cluster 1
9225,2,cluster 2
9230,1,cluster 1
9232,4,cluster 4
9256,5,cluster 5
9258,1,cluster 1
9260,5,cluster 5
9261,1,cluster 1
9264,1,cluster 1
9266,4,cluster 4
9269,4,cluster 4
9270,4,cluster 4
9271,4,cluster 4
9285,4,cluster 4
9293,1,cluster 1
9295,1,cluster 1
9297,1,cluster 1
9311,1,cluster 1
9320,2,cluster 2
9326,1,cluster 1
9328,2,cluster 2
9333,1,cluster 1
9339,4,cluster 4
9342,1,cluster 1
9349,1,cluster 1
9362,4,cluster 4
9369,4,cluster 4
9374,1,cluster 1
9378,4,cluster 4
9380,4,cluster 4
9382,1,cluster 1
9383,4,cluster 4
9392,4,cluster 4
9397,1,cluster 1
9398,2,cluster 2
9400,4,cluster 4
9406,1,cluster 1
9412,1,cluster 1
9419,1,cluster 1
9420,1,cluster 1
9423,1,cluster 1
9424,2,cluster 2
9427,4,cluster 4
9435,4,cluster 4
9449,4,cluster 4
9458,1,cluster 1
9465,1,cluster 1
9470,2,cluster 2
9471,2,cluster 2
9476,1,cluster 1
9484,1,cluster 1
9487,4,cluster 4
9491,4,cluster 4
9492,4,cluster 4
9499,3,cluster 3
9501,4,cluster 4
9502,3,cluster 3
9511,4,cluster 4
9516,2,cluster 2
9521,5,cluster 5
9526,1,cluster 1
9527,3,cluster 3
9556,3,cluster 3
9564,1,cluster 1
9580,1,cluster 1
9584,4,cluster 4
9586,2,cluster 2
9587,3,cluster 3
9588,4,cluster 4
9592,4,cluster 4
9593,1,cluster 1
9600,1,cluster 1
9602,1,cluster 1
9604,3,cluster 3
9606,4,cluster 4
9608,4,cluster 4
9611,1,cluster 1
9622,4,cluster 4
9624,3,cluster 3
9625,3,cluster 3
9634,2,cluster 2
9643,4,cluster 4
9647,4,cluster 4
9655,3,cluster 3
9656,4,cluster 4
9667,2,cluster 2
9675,2,cluster 2
9679,3,cluster 3
9682,3,cluster 3
9699,3,cluster 3
9703,3,cluster 3
9706,3,cluster 3
9715,4,cluster 4
9718,4,cluster 4
9727,1,cluster 1
9728,4,cluster 4
9729,4,cluster 4
9730,4,cluster 4
9735,1,cluster 1
9740,4,cluster 4
9748,4,cluster 4
9750,1,cluster 1
9751,4,cluster 4
9756,1,cluster 1
9757,1,cluster 1
9760,1,cluster 1
9762,1,cluster 1
9767,2,cluster 2
9778,1,cluster 1
9784,4,cluster 4
9802,3,cluster 3
9807,4,cluster 4
9808,1,cluster 1
9814,1,cluster 1
9819,1,cluster 1
9825,4,cluster 4
9836,1,cluster 1
9847,1,cluster 1
9853,2,cluster 2
9855,1,cluster 1
9856,1,cluster 1
9863,4,cluster 4
9868,4,cluster 4
9879,3,cluster 3
9886,1,cluster 1
9902,1,cluster 1
9903,1,cluster 1
9904,1,cluster 1
9918,4,cluster 4
9927,4,cluster 4
9941,4,cluster 4
9946,1,cluster 1
9948,4,cluster 4
9949,1,cluster 1
9953,2,cluster 2
9966,4,cluster 4
9968,4,cluster 4
9974,3,cluster 3
9975,3,cluster 3
9977,4,cluster 4
9983,1,cluster 1
9985,1,cluster 1
10000,2,cluster 2
10008,4,cluster 4
10013,4,cluster 4
10015,2,cluster 2
10022,2,cluster 2
10023,4,cluster 4
10030,1,cluster 1
10041,1,cluster 1
10072,3,cluster 3
10086,1,cluster 1
10087,3,cluster 3
10093,1,cluster 1
10094,1,cluster 1
10098,2,cluster 2
10107,1,cluster 1
10108,2,cluster 2
10113,1,cluster 1
10114,1,cluster 1
10126,1,cluster 1
10127,1,cluster 1
10129,1,cluster 1
10133,1,cluster 1
10137,4,cluster 4
10146,1,cluster 1
10153,1,cluster 1
10155,4,cluster 4
10159,4,cluster 4
10163,1,cluster 1
10165,4,cluster 4
10168,1,cluster 1
10172,4,cluster 4
10174,1,cluster 1
10176,1,cluster 1
10184,1,cluster 1
10188,1,cluster 1
10189,1,cluster 1
10197,4,cluster 4
10222,4,cluster 4
10223,4,cluster 4
10232,1,cluster 1
10234,1,cluster 1
10242,1,cluster 1
10248,1,cluster 1
10252,4,cluster 4
10256,4,cluster 4
10260,1,cluster 1
10261,4,cluster 4
10263,1,cluster 1
10271,4,cluster 4
10275,1,cluster 1
10278,4,cluster 4
10283,4,cluster 4
10293,4,cluster 4
10310,1,cluster 1
10318,1,cluster 1
10320,1,cluster 1
10328,1,cluster 1
10329,4,cluster 4
10330,1,cluster 1
10341,1,cluster 1
10342,1,cluster 1
10346,2,cluster 2
10352,1,cluster 1
10355,3,cluster 3
10357,1,cluster 1
10360,1,cluster 1
10363,4,cluster 4
10365,1,cluster 1
10367,4,cluster 4
10375,1,cluster 1
10382,1,cluster 1
10386,1,cluster 1
10390,2,cluster 2
10392,1,cluster 1
10396,3,cluster 3
10401,1,cluster 1
10408,4,cluster 4
10410,1,cluster 1
10419,4,cluster 4
10421,4,cluster 4
10425,1,cluster 1
10426,1,cluster 1
10427,1,cluster 1
10431,1,cluster 1
10433,1,cluster 1
10438,3,cluster 3
10443,1,cluster 1
10447,1,cluster 1
10450,1,cluster 1
10451,1,cluster 1
10476,4,cluster 4
10481,4,cluster 4
10483,1,cluster 1
10495,1,cluster 1
10505,1,cluster 1
10509,1,cluster 1
10510,1,cluster 1
10512,2,cluster 2
10514,4,cluster 4
10518,1,cluster 1
10519,1,cluster 1
10528,1,cluster 1
10537,4,cluster 4
10538,3,cluster 3
10540,1,cluster 1
10543,4,cluster 4
10544,1,cluster 1
10549,2,cluster 2
10551,4,cluster 4
10554,1,cluster 1
10557,1,cluster 1
10558,2,cluster 2
10564,1,cluster 1
10570,1,cluster 1
10572,1,cluster 1
10587,1,cluster 1
10590,1,cluster 1
10591,4,cluster 4
10594,1,cluster 1
10599,1,cluster 1
10605,1,cluster 1
10613,4,cluster 4
10619,1,cluster 1
10628,1,cluster 1
10635,2,cluster 2
10643,1,cluster 1
10657,3,cluster 3
10660,3,cluster 3
10662,1,cluster 1
10669,1,cluster 1
10673,4,cluster 4
10683,1,cluster 1
10689,2,cluster 2
10693,4,cluster 4
10697,1,cluster 1
10700,1,cluster 1
10701,1,cluster 1
10703,2,cluster 2
10706,1,cluster 1
10707,1,cluster 1
10710,2,cluster 2
10714,1,cluster 1
10725,1,cluster 1
10728,1,cluster 1
10732,1,cluster 1
10740,3,cluster 3
10743,4,cluster 4
10744,4,cluster 4
10753,1,cluster 1
10761,1,cluster 1
10765,1,cluster 1
10767,3,cluster 3
10781,5,cluster 5
10786,4,cluster 4
10802,4,cluster 4
10805,1,cluster 1
10807,1,cluster 1
10809,1,cluster 1
10814,4,cluster 4
10816,1,cluster 1
10818,4,cluster 4
10822,4,cluster 4
10827,2,cluster 2
10840,1,cluster 1
10847,1,cluster 1
10856,4,cluster 4
10862,1,cluster 1
10869,1,cluster 1
10873,4,cluster 4
10880,4,cluster 4
10885,2,cluster 2
10891,2,cluster 2
10896,2,cluster 2
10901,1,cluster 1
10904,1,cluster 1
10908,1,cluster 1
10911,1,cluster 1
10914,1,cluster 1
10918,1,cluster 1
10925,1,cluster 1
10928,1,cluster 1
10931,1,cluster 1
10945,1,cluster 1
10950,1,cluster 1
10958,4,cluster 4
10963,1,cluster 1
10965,4,cluster 4
10967,1,cluster 1
10975,1,cluster 1
10979,1,cluster 1
10981,1,cluster 1
10985,1,cluster 1
10992,1,cluster 1
10999,4,cluster 4
11002,4,cluster 4
11008,4,cluster 4
11026,1,cluster 1
11037,2,cluster 2
11038,4,cluster 4
11054,1,cluster 1
11057,4,cluster 4
11059,4,cluster 4
11061,1,cluster 1
11066,1,cluster 1
11068,3,cluster 3
11069,4,cluster 4
11071,1,cluster 1
11078,1,cluster 1
11080,1,cluster 1
