customer_number,segment_id,segment_name
11087,1,cluster 1
11090,1,cluster 1
11103,1,cluster 1
11104,4,cluster 4
11106,4,cluster 4
11108,2,cluster 2
11112,2,cluster 2
11114,1,cluster 1
11127,1,cluster 1
11140,4,cluster 4
11143,4,cluster 4
11151,1,cluster 1
11156,1,cluster 1
11157,1,cluster 1
11159,1,cluster 1
11163,4,cluster 4
11164,1,cluster 1
11174,1,cluster 1
11180,1,cluster 1
11182,1,cluster 1
11187,1,cluster 1
11190,1,cluster 1
11191,1,cluster 1
11194,1,cluster 1
11195,3,cluster 3
11197,1,cluster 1
11204,4,cluster 4
11208,1,cluster 1
11211,2,cluster 2
11221,1,cluster 1
11229,1,cluster 1
11233,3,cluster 3
11242,1,cluster 1
11246,4,cluster 4
11247,4,cluster 4
11249,2,cluster 2
11259,1,cluster 1
11260,1,cluster 1
11265,1,cluster 1
11268,4,cluster 4
11280,1,cluster 1
11284,4,cluster 4
11285,1,cluster 1
11286,2,cluster 2
11288,1,cluster 1
11291,4,cluster 4
11297,1,cluster 1
11298,1,cluster 1
11315,1,cluster 1
11322,4,cluster 4
11323,1,cluster 1
11324,4,cluster 4
11330,3,cluster 3
11334,1,cluster 1
11339,1,cluster 1
11343,4,cluster 4
11346,1,cluster 1
11347,1,cluster 1
11348,3,cluster 3
11349,2,cluster 2
11350,2,cluster 2
11353,3,cluster 3
11355,1,cluster 1
11357,1,cluster 1
11362,4,cluster 4
11365,4,cluster 4
11368,4,cluster 4
11379,1,cluster 1
11381,4,cluster 4
11387,4,cluster 4
11394,1,cluster 1
11400,2,cluster 2
11401,1,cluster 1
11408,1,cluster 1
11420,4,cluster 4
11423,1,cluster 1
11430,4,cluster 4
11433,4,cluster 4
11441,1,cluster 1
11454,1,cluster 1
11456,2,cluster 2
11461,1,cluster 1
11466,4,cluster 4
11473,1,cluster 1
11475,4,cluster 4
11476,4,cluster 4
11481,1,cluster 1
11500,4,cluster 4
11508,3,cluster 3
11509,1,cluster 1
11510,1,cluster 1
11511,1,cluster 1
11520,1,cluster 1
11524,1,cluster 1
11526,1,cluster 1
11528,4,cluster 4
11530,1,cluster 1
11555,1,cluster 1
11559,1,cluster 1
11560,1,cluster 1
11563,3,cluster 3
11565,4,cluster 4
11567,1,cluster 1
11572,1,cluster 1
11579,1,cluster 1
11585,1,cluster 1
11592,2,cluster 2
11596,1,cluster 1
11607,1,cluster 1
11609,4,cluster 4
11610,1,cluster 1
11613,1,cluster 1
11614,1,cluster 1
11615,3,cluster 3
11620,1,cluster 1
11633,1,cluster 1
11634,1,cluster 1
11640,4,cluster 4
11641,1,cluster 1
11644,1,cluster 1
11649,1,cluster 1
11650,3,cluster 3
11651,3,cluster 3
11657,1,cluster 1
11658,1,cluster 1
11662,1,cluster 1
11666,1,cluster 1
11669,1,cluster 1
11672,3,cluster 3
11675,1,cluster 1
11676,1,cluster 1
11679,1,cluster 1
11682,1,cluster 1
11695,1,cluster 1
11701,4,cluster 4
11706,4,cluster 4
11710,1,cluster 1
11724,1,cluster 1
11728,1,cluster 1
11737,4,cluster 4
11753,3,cluster 3
11761,2,cluster 2
11769,4,cluster 4
11770,3,cluster 3
11771,4,cluster 4
11777,5,cluster 5
11784,4,cluster 4
11790,4,cluster 4
11791,2,cluster 2
11796,1,cluster 1
11798,1,cluster 1
11801,1,cluster 1
11803,4,cluster 4
11808,1,cluster 1
11816,3,cluster 3
11825,1,cluster 1
11830,2,cluster 2
11834,4,cluster 4
11835,3,cluster 3
11843,2,cluster 2
11844,4,cluster 4
11845,4,cluster 4
11846,1,cluster 1
11861,5,cluster 5
11868,1,cluster 1
11878,2,cluster 2
11885,4,cluster 4
11886,4,cluster 4
11889,1,cluster 1
11894,4,cluster 4
11895,1,cluster 1
11896,3,cluster 3
11905,1,cluster 1
11911,4,cluster 4
11919,4,cluster 4
11926,1,cluster 1
11927,1,cluster 1
11936,2,cluster 2
11937,4,cluster 4
11943,1,cluster 1
11951,2,cluster 2
11954,4,cluster 4
11956,1,cluster 1
11957,4,cluster 4
11960,4,cluster 4
11967,4,cluster 4
11971,1,cluster 1
11974,4,cluster 4
11981,4,cluster 4
11988,1,cluster 1
11990,3,cluster 3
12000,1,cluster 1
12008,1,cluster 1
12014,3,cluster 3
12016,4,cluster 4
12019,3,cluster 3
12020,1,cluster 1
12027,1,cluster 1
12031,1,cluster 1
12038,1,cluster 1
12043,4,cluster 4
12047,1,cluster 1
12055,1,cluster 1
12058,1,cluster 1
12075,4,cluster 4
12076,1,cluster 1
12077,1,cluster 1
12084,1,cluster 1
12091,2,cluster 2
12095,1,cluster 1
12097,1,cluster 1
12103,4,cluster 4
12110,1,cluster 1
12114,1,cluster 1
12120,1,cluster 1
12128,1,cluster 1
12130,4,cluster 4
12135,1,cluster 1
12137,1,cluster 1
12139,1,cluster 1
12147,1,cluster 1
12149,4,cluster 4
12153,1,cluster 1
12156,4,cluster 4
12158,4,cluster 4
12159,4,cluster 4
12170,4,cluster 4
12171,1,cluster 1
12182,1,cluster 1
12183,1,cluster 1
12188,1,cluster 1
12189,1,cluster 1
12195,4,cluster 4
12198,1,cluster 1
12201,1,cluster 1
12202,3,cluster 3
12212,1,cluster 1
12215,1,cluster 1
12218,1,cluster 1
12221,1,cluster 1
12227,1,cluster 1
12230,4,cluster 4
12234,1,cluster 1
12237,1,cluster 1
12245,1,cluster 1
12264,1,cluster 1
12266,1,cluster 1
12269,1,cluster 1
12271,1,cluster 1
12276,4,cluster 4
12277,1,cluster 1
12286,4,cluster 4
12310,1,cluster 1
12323,2,cluster 2
12329,5,cluster 5
12331,2,cluster 2
12338,1,cluster 1
12339,1,cluster 1
12344,4,cluster 4
12345,1,cluster 1
12346,1,cluster 1
12356,4,cluster 4
12357,1,cluster 1
12360,1,cluster 1
12361,1,cluster 1
12363,1,cluster 1
12372,1,cluster 1
12379,1,cluster 1
12391,4,cluster 4
12393,1,cluster 1
12394,4,cluster 4
12398,1,cluster 1
12401,1,cluster 1
12409,1,cluster 1
12412,1,cluster 1
12419,1,cluster 1
12422,3,cluster 3
12432,3,cluster 3
12434,1,cluster 1
12437,1,cluster 1
12440,1,cluster 1
12443,4,cluster 4
12450,3,cluster 3
12452,2,cluster 2
12453,4,cluster 4
12467,2,cluster 2
12473,1,cluster 1
12474,4,cluster 4
12476,1,cluster 1
12480,1,cluster 1
12482,1,cluster 1
12483,1,cluster 1
12485,4,cluster 4
12489,1,cluster 1
12490,1,cluster 1
12508,3,cluster 3
12510,1,cluster 1
12511,4,cluster 4
12517,1,cluster 1
12520,1,cluster 1
12522,2,cluster 2
12523,1,cluster 1
12530,1,cluster 1
12537,1,cluster 1
12538,1,cluster 1
12541,1,cluster 1
12545,4,cluster 4
12548,1,cluster 1
12550,1,cluster 1
12557,1,cluster 1
12562,1,cluster 1
12563,1,cluster 1
12569,4,cluster 4
12570,1,cluster 1
12573,1,cluster 1
12574,4,cluster 4
12576,1,cluster 1
12596,1,cluster 1
12598,1,cluster 1
12606,1,cluster 1
12611,1,cluster 1
12613,3,cluster 3
12616,1,cluster 1
12618,4,cluster 4
12628,3,cluster 3
12635,1,cluster 1
12640,1,cluster 1
12641,1,cluster 1
12644,2,cluster 2
12647,1,cluster 1
12650,1,cluster 1
12657,1,cluster 1
12668,1,cluster 1
12675,1,cluster 1
12682,4,cluster 4
12687,1,cluster 1
12693,4,cluster 4
12703,3,cluster 3
12705,1,cluster 1
12707,1,cluster 1
12711,2,cluster 2
12719,1,cluster 1
12721,1,cluster 1
12731,1,cluster 1
12733,5,cluster 5
12735,1,cluster 1
12738,1,cluster 1
12739,4,cluster 4
12744,1,cluster 1
12746,1,cluster 1
12753,4,cluster 4
12766,1,cluster 1
12771,3,cluster 3
12778,1,cluster 1
12792,1,cluster 1
12796,1,cluster 1
12798,1,cluster 1
12800,1,cluster 1
12816,1,cluster 1
12825,1,cluster 1
12828,1,cluster 1
12829,4,cluster 4
12831,1,cluster 1
12834,3,cluster 3
12838,1,cluster 1
12844,1,cluster 1
12846,1,cluster 1
12847,1,cluster 1
12852,1,cluster 1
12855,1,cluster 1
12861,1,cluster 1
12862,1,cluster 1
12863,1,cluster 1
12865,1,cluster 1
12872,1,cluster 1
12874,1,cluster 1
12875,1,cluster 1
12883,1,cluster 1
12886,1,cluster 1
12889,3,cluster 3
12901,1,cluster 1
12915,1,cluster 1
12917,4,cluster 4
12920,1,cluster 1
12922,1,cluster 1
12925,1,cluster 1
12930,1,cluster 1
12934,4,cluster 4
12935,1,cluster 1
12945,1,cluster 1
12946,4,cluster 4
12950,1,cluster 1
12964,1,cluster 1
12968,2,cluster 2
12969,2,cluster 2
12973,2,cluster 2
12978,4,cluster 4
12981,3,cluster 3
12993,1,cluster 1
13002,1,cluster 1
13006,4,cluster 4
13017,1,cluster 1
13029,4,cluster 4
13031,1,cluster 1
13034,1,cluster 1
13038,1,cluster 1
13041,4,cluster 4
13047,1,cluster 1
13048,1,cluster 1
13056,4,cluster 4
13057,3,cluster 3
13060,1,cluster 1
13069,3,cluster 3
13072,1,cluster 1
13086,1,cluster 1
13090,4,cluster 4
13095,1,cluster 1
13099,3,cluster 3
13101,4,cluster 4
13109,1,cluster 1
13111,1,cluster 1
13118,4,cluster 4
13122,1,cluster 1
13131,1,cluster 1
13138,3,cluster 3
13143,1,cluster 1
13147,4,cluster 4
13148,3,cluster 3
13161,4,cluster 4
13165,1,cluster 1
13166,1,cluster 1
13169,2,cluster 2
13181,4,cluster 4
13182,1,cluster 1
13188,1,cluster 1
13189,1,cluster 1
13201,3,cluster 3
13205,5,cluster 5
13206,1,cluster 1
13210,1,cluster 1
13211,1,cluster 1
13218,1,cluster 1
13227,1,cluster 1
13238,4,cluster 4
13250,1,cluster 1
13253,1,cluster 1
13254,1,cluster 1
13266,1,cluster 1
13268,1,cluster 1
13270,1,cluster 1
13274,1,cluster 1
13275,1,cluster 1
13277,4,cluster 4
13281,1,cluster 1
13301,1,cluster 1
13307,1,cluster 1
13316,4,cluster 4
13323,1,cluster 1
13334,4,cluster 4
13339,1,cluster 1
13340,1,cluster 1
13366,1,cluster 1
13367,1,cluster 1
13368,1,cluster 1
13370,1,cluster 1
13374,1,cluster 1
13376,1,cluster 1
13378,1,cluster 1
13380,1,cluster 1
13391,1,cluster 1
13394,1,cluster 1
13397,1,cluster 1
13405,2,cluster 2
13409,1,cluster 1
13412,1,cluster 1
13419,1,cluster 1
13420,1,cluster 1
13427,1,cluster 1
13429,1,cluster 1
13431,1,cluster 1
13432,1,cluster 1
13441,4,cluster 4
13449,1,cluster 1
13454,3,cluster 3
13456,1,cluster 1
13468,1,cluster 1
13470,1,cluster 1
13476,1,cluster 1
13502,1,cluster 1
13504,3,cluster 3
13508,1,cluster 1
13517,1,cluster 1
13531,4,cluster 4
13535,4,cluster 4
13536,1,cluster 1
13537,1,cluster 1
13545,1,cluster 1
13550,3,cluster 3
13551,1,cluster 1
13564,1,cluster 1
13572,1,cluster 1
13580,1,cluster 1
13588,1,cluster 1
13600,1,cluster 1
13601,4,cluster 4
13605,4,cluster 4
13606,4,cluster 4
13607,3,cluster 3
13618,1,cluster 1
13634,1,cluster 1
13637,1,cluster 1
13639,1,cluster 1
13655,1,cluster 1
13659,1,cluster 1
13667,3,cluster 3
13682,1,cluster 1
13684,1,cluster 1
13694,1,cluster 1
13695,1,cluster 1
13696,1,cluster 1
13698,1,cluster 1
13699,4,cluster 4
13700,2,cluster 2
13710,3,cluster 3
13713,1,cluster 1
13718,3,cluster 3
13723,1,cluster 1
13726,1,cluster 1
13727,1,cluster 1
13730,4,cluster 4
13736,1,cluster 1
13737,1,cluster 1
13739,1,cluster 1
13745,3,cluster 3
13757,1,cluster 1
13775,1,cluster 1
13776,1,cluster 1
13793,1,cluster 1
13801,1,cluster 1
13804,1,cluster 1
13806,4,cluster 4
13807,1,cluster 1
13826,4,cluster 4
13849,1,cluster 1
13850,1,cluster 1
13852,1,cluster 1
13868,4,cluster 4
13874,1,cluster 1
13879,2,cluster 2
13888,1,cluster 1
13889,5,cluster 5
13895,3,cluster 3
13900,1,cluster 1
13903,1,cluster 1
13906,1,cluster 1
13908,1,cluster 1
13913,1,cluster 1
13921,1,cluster 1
13925,1,cluster 1
13928,4,cluster 4
13932,2,cluster 2
13935,1,cluster 1
13936,1,cluster 1
13939,1,cluster 1
13946,1,cluster 1
13962,1,cluster 1
13967,1,cluster 1
13969,1,cluster 1
13972,1,cluster 1
13975,1,cluster 1
13981,1,cluster 1
13985,1,cluster 1
13995,3,cluster 3
14000,4,cluster 4
14011,3,cluster 3
14014,1,cluster 1
14021,1,cluster 1
14027,1,cluster 1
14037,1,cluster 1
14051,1,cluster 1
14057,1,cluster 1
14060,2,cluster 2
14085,1,cluster 1
14086,1,cluster 1
14095,4,cluster 4
14096,1,cluster 1
14104,4,cluster 4
14105,2,cluster 2
14111,1,cluster 1
14122,1,cluster 1
14127,4,cluster 4
14130,4,cluster 4
14132,1,cluster 1
14135,1,cluster 1
14138,1,cluster 1
14139,1,cluster 1
14144,4,cluster 4
14146,4,cluster 4
14148,1,cluster 1
14154,1,cluster 1
14159,1,cluster 1
14177,1,cluster 1
14183,1,cluster 1
14192,4,cluster 4
14196,1,cluster 1
14197,4,cluster 4
14203,4,cluster 4
14213,1,cluster 1
14216,1,cluster 1
14219,1,cluster 1
14221,1,cluster 1
14233,4,cluster 4
14239,1,cluster 1
14240,1,cluster 1
14251,1,cluster 1
14253,4,cluster 4
14257,1,cluster 1
14260,1,cluster 1
14279,1,cluster 1
14282,1,cluster 1
14283,1,cluster 1
14297,1,cluster 1
14302,4,cluster 4
14309,1,cluster 1
14326,1,cluster 1
14329,2,cluster 2
14335,1,cluster 1
14343,1,cluster 1
14351,4,cluster 4
14353,1,cluster 1
14361,4,cluster 4
14375,1,cluster 1
14377,1,cluster 1
14381,1,cluster 1
14389,5,cluster 5
14398,1,cluster 1
14407,2,cluster 2
14409,4,cluster 4
14412,3,cluster 3
14427,1,cluster 1
14428,1,cluster 1
14442,1,cluster 1
14444,1,cluster 1
14445,3,cluster 3
14446,1,cluster 1
14459,4,cluster 4
14464,4,cluster 4
14481,4,cluster 4
14495,1,cluster 1
14496,1,cluster 1
14500,1,cluster 1
14503,3,cluster 3
14506,1,cluster 1
14515,1,cluster 1
14528,3,cluster 3
14538,2,cluster 2
14539,4,cluster 4
14543,4,cluster 4
14545,1,cluster 1
14549,2,cluster 2
14554,1,cluster 1
14555,2,cluster 2
14556,4,cluster 4
14559,4,cluster 4
14566,1,cluster 1
14568,1,cluster 1
14573,1,cluster 1
14575,1,cluster 1
14577,1,cluster 1
14586,1,cluster 1
14595,1,cluster 1
14597,2,cluster 2
14610,1,cluster 1
14612,3,cluster 3
14613,4,cluster 4
14620,2,cluster 2
14621,1,cluster 1
14633,1,cluster 1
14635,1,cluster 1
14656,4,cluster 4
14663,2,cluster 2
14666,1,cluster 1
14668,4,cluster 4
14670,4,cluster 4
14671,1,cluster 1
14674,5,cluster 5
14678,1,cluster 1
14680,4,cluster 4
14695,4,cluster 4
14700,3,cluster 3
14706,1,cluster 1
14711,1,cluster 1
14713,1,cluster 1
14716,3,cluster 3
14719,4,cluster 4
14723,1,cluster 1
14727,1,cluster 1
14728,4,cluster 4
14734,4,cluster 4
14737,4,cluster 4
14741,1,cluster 1
14761,1,cluster 1
14768,2,cluster 2
14770,2,cluster 2
14778,1,cluster 1
14780,1,cluster 1
14782,2,cluster 2
14784,1,cluster 1
14790,1,cluster 1
14797,4,cluster 4
14801,2,cluster 2
14805,4,cluster 4
14806,1,cluster 1
14817,1,cluster 1
14819,1,cluster 1
14825,4,cluster 4
14828,1,cluster 1
14834,1,cluster 1
14837,4,cluster 4
14839,1,cluster 1
14846,3,cluster 3
14848,3,cluster 3
14866,1,cluster 1
14870,1,cluster 1
14871,1,cluster 1
14872,1,cluster 1
14880,1,cluster 1
14881,1,cluster 1
14885,4,cluster 4
14887,1,cluster 1
14891,1,cluster 1
14893,1,cluster 1
14907,1,cluster 1
14909,4,cluster 4
14910,3,cluster 3
14920,2,cluster 2
14922,4,cluster 4
14931,3,cluster 3
14932,1,cluster 1
14951,1,cluster 1
14962,1,cluster 1
14963,4,cluster 4
14967,4,cluster 4
14974,5,cluster 5
14976,3,cluster 3
14979,1,cluster 1
14982,1,cluster 1
14984,4,cluster 4
14995,1,cluster 1
14998,4,cluster 4
14999,4,cluster 4
15003,1,cluster 1
15016,2,cluster 2
15018,3,cluster 3
15019,4,cluster 4
15022,3,cluster 3
15024,1,cluster 1
15035,2,cluster 2
15059,4,cluster 4
15068,4,cluster 4
15070,1,cluster 1
15076,4,cluster 4
15091,4,cluster 4
15114,5,cluster 5
15118,1,cluster 1
15125,1,cluster 1
15135,4,cluster 4
15142,1,cluster 1
15144,1,cluster 1
15145,1,cluster 1
15150,1,cluster 1
15160,1,cluster 1
15167,4,cluster 4
15177,4,cluster 4
15191,4,cluster 4
15196,3,cluster 3
15197,1,cluster 1
15203,1,cluster 1
15215,1,cluster 1
15217,4,cluster 4
15221,1,cluster 1
15227,1,cluster 1
15234,4,cluster 4
15239,1,cluster 1
15240,4,cluster 4
15245,4,cluster 4
15249,1,cluster 1
15259,1,cluster 1
15262,3,cluster 3
15263,4,cluster 4
15265,1,cluster 1
15268,4,cluster 4
15270,1,cluster 1
15274,5,cluster 5
15276,4,cluster 4
15280,4,cluster 4
15282,1,cluster 1
15284,1,cluster 1
15294,1,cluster 1
15302,1,cluster 1
15308,1,cluster 1
15310,1,cluster 1
15311,1,cluster 1
15316,3,cluster 3
15328,2,cluster 2
15335,1,cluster 1
15339,1,cluster 1
15344,4,cluster 4
15347,1,cluster 1
15354,2,cluster 2
15365,1,cluster 1
15371,1,cluster 1
15373,4,cluster 4
15391,1,cluster 1
15394,1,cluster 1
15403,1,cluster 1
15407,4,cluster 4
15412,1,cluster 1
15414,1,cluster 1
15419,4,cluster 4
15426,4,cluster 4
15439,1,cluster 1
15447,4,cluster 4
15449,1,cluster 1
15455,1,cluster 1
15458,1,cluster 1
15459,1,cluster 1
15463,3,cluster 3
15481,1,cluster 1
15492,3,cluster 3
15499,4,cluster 4
15502,4,cluster 4
15503,2,cluster 2
15513,5,cluster 5
15527,1,cluster 1
15541,4,cluster 4
15544,1,cluster 1
15554,4,cluster 4
15556,1,cluster 1
15568,1,cluster 1
15571,1,cluster 1
15573,1,cluster 1
15588,1,cluster 1
15596,4,cluster 4
15601,1,cluster 1
15604,1,cluster 1
15605,1,cluster 1
15609,4,cluster 4
15616,4,cluster 4
15617,2,cluster 2
15621,4,cluster 4
15622,1,cluster 1
15634,1,cluster 1
15651,4,cluster 4
15654,1,cluster 1
15664,3,cluster 3
15667,1,cluster 1
15669,1,cluster 1
15671,2,cluster 2
15682,1,cluster 1
15684,5,cluster 5
15685,4,cluster 4
15690,1,cluster 1
15702,1,cluster 1
15709,1,cluster 1
15717,4,cluster 4
15723,1,cluster 1
15728,1,cluster 1
15738,4,cluster 4
15743,1,cluster 1
15753,4,cluster 4
15763,1,cluster 1
15768,4,cluster 4
15772,1,cluster 1
15773,1,cluster 1
15774,5,cluster 5
15778,4,cluster 4
15788,4,cluster 4
15793,1,cluster 1
15801,1,cluster 1
15813,2,cluster 2
15815,1,cluster 1
15821,1,cluster 1
15827,1,cluster 1
15831,3,cluster 3
15838,2,cluster 2
15839,1,cluster 1
15843,1,cluster 1
15850,1,cluster 1
15852,2,cluster 2
15864,1,cluster 1
15865,1,cluster 1
15875,1,cluster 1
15879,3,cluster 3
15902,4,cluster 4
15911,1,cluster 1
15920,4,cluster 4
15932,1,cluster 1
15933,1,cluster 1
15934,4,cluster 4
15939,1,cluster 1
15942,4,cluster 4
15943,3,cluster 3
15945,1,cluster 1
15960,4,cluster 4
15963,4,cluster 4
15966,4,cluster 4
15967,1,cluster 1
15970,5,cluster 5
15972,3,cluster 3
15978,1,cluster 1
15980,1,cluster 1
16002,1,cluster 1
16012,4,cluster 4
16018,2,cluster 2
16022,3,cluster 3
16029,4,cluster 4
16031,4,cluster 4
16038,4,cluster 4
16039,1,cluster 1
16040,1,cluster 1
16041,3,cluster 3
16043,1,cluster 1
16048,1,cluster 1
16049,1,cluster 1
16054,3,cluster 3
16076,1,cluster 1
16081,2,cluster 2
16084,3,cluster 3
16086,1,cluster 1
16100,4,cluster 4
16102,1,cluster 1
16106,1,cluster 1
16117,1,cluster 1
16125,4,cluster 4
16140,2,cluster 2
16144,1,cluster 1
16154,4,cluster 4
16163,4,cluster 4
16165,4,cluster 4
16167,4,cluster 4
16172,4,cluster 4
16173,4,cluster 4
16184,4,cluster 4
16193,1,cluster 1
16195,2,cluster 2
16196,1,cluster 1
16203,3,cluster 3
16205,1,cluster 1
16220,1,cluster 1
16227,4,cluster 4
16229,1,cluster 1
16231,1,cluster 1
16234,1,cluster 1
16254,4,cluster 4
16281,1,cluster 1
16287,2,cluster 2
16292,2,cluster 2
16294,4,cluster 4
16295,3,cluster 3
16301,4,cluster 4
16303,2,cluster 2
16306,4,cluster 4
16316,1,cluster 1
