,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
0,LP001002,Male,No,0,Graduate,No,46792,0.0,,360.0,1.0,Urban,Y
1,LP001003,Male,Yes,1,Graduate,No,36664,12064.0,1024.0,360.0,1.0,Rural,N
2,LP001005,Male,Yes,0,Graduate,Yes,24000,0.0,528.0,360.0,1.0,Urban,Y
3,LP001006,Male,Yes,0,Not Graduate,No,20664,18864.0,960.0,360.0,1.0,Urban,Y
4,LP001008,Male,No,0,Graduate,No,48000,0.0,1128.0,360.0,1.0,Urban,Y
5,LP001011,Male,Yes,2,Graduate,Yes,43336,33568.0,2136.0,360.0,1.0,Urban,Y
6,LP001013,Male,Yes,0,Not Graduate,No,18664,12128.0,760.0,360.0,1.0,Urban,Y
7,LP001014,Male,Yes,3+,Graduate,No,24288,20032.0,1264.0,360.0,0.0,Semiurban,N
8,LP001018,Male,Yes,2,Graduate,No,32048,12208.0,1344.0,360.0,1.0,Urban,Y
9,LP001020,Male,Yes,1,Graduate,No,102728,87744.0,2792.0,360.0,1.0,Semiurban,N
10,LP001024,Male,Yes,2,Graduate,No,25600,5600.0,560.0,360.0,1.0,Urban,Y
11,LP001027,Male,Yes,2,Graduate,,20000,14720.0,872.0,360.0,1.0,Urban,Y
12,LP001028,Male,Yes,2,Graduate,No,24584,64848.0,1600.0,360.0,1.0,Urban,Y
13,LP001029,Male,No,0,Graduate,No,14824,22720.0,912.0,360.0,1.0,Rural,N
14,LP001030,Male,Yes,2,Graduate,No,10392,8688.0,136.0,120.0,1.0,Urban,Y
15,LP001032,Male,No,0,Graduate,No,39600,0.0,1000.0,360.0,1.0,Urban,Y
16,LP001034,Male,No,1,Not Graduate,No,28768,0.0,800.0,240.0,,Urban,Y
17,LP001036,Female,No,0,Graduate,No,28080,0.0,608.0,360.0,0.0,Urban,N
18,LP001038,Male,Yes,0,Not Graduate,No,39096,0.0,1064.0,360.0,1.0,Rural,N
19,LP001041,Male,Yes,0,Graduate,,20800,28000.0,920.0,,1.0,Urban,Y
20,LP001043,Male,Yes,0,Not Graduate,No,61280,0.0,832.0,360.0,0.0,Urban,N
21,LP001046,Male,Yes,1,Graduate,No,47640,45000.0,2520.0,360.0,1.0,Urban,Y
22,LP001047,Male,Yes,0,Not Graduate,No,20800,15288.0,928.0,360.0,0.0,Semiurban,N
23,LP001050,,Yes,2,Not Graduate,No,26920,15336.0,896.0,360.0,0.0,Rural,N
24,LP001052,Male,Yes,1,Graduate,,29736,23400.0,1208.0,360.0,,Semiurban,N
25,LP001066,Male,Yes,0,Graduate,Yes,76480,0.0,1528.0,360.0,1.0,Semiurban,Y
26,LP001068,Male,Yes,0,Graduate,No,22392,18024.0,976.0,360.0,1.0,Semiurban,Y
27,LP001073,Male,Yes,2,Not Graduate,No,33808,8320.0,880.0,360.0,1.0,Urban,Y
28,LP001086,Male,No,0,Not Graduate,No,11536,0.0,280.0,360.0,1.0,Urban,N
29,LP001087,Female,No,2,Graduate,,30000,16664.0,960.0,360.0,1.0,Semiurban,Y
30,LP001091,Male,Yes,1,Graduate,,33328,26952.0,1608.0,360.0,,Urban,N
31,LP001095,Male,No,0,Graduate,No,25336,0.0,592.0,360.0,1.0,Urban,N
32,LP001097,Male,No,1,Graduate,Yes,37536,0.0,848.0,360.0,1.0,Rural,N
33,LP001098,Male,Yes,0,Graduate,No,28000,13336.0,912.0,360.0,1.0,Semiurban,Y
34,LP001100,Male,No,3+,Graduate,No,100000,24000.0,2560.0,360.0,1.0,Rural,N
35,LP001106,Male,Yes,0,Graduate,No,18200,16536.0,,360.0,1.0,Urban,Y
36,LP001109,Male,Yes,0,Graduate,No,14624,10640.0,800.0,,0.0,Urban,N
37,LP001112,Female,Yes,0,Graduate,No,29336,11672.0,1152.0,360.0,1.0,Semiurban,Y
38,LP001114,Male,No,0,Graduate,No,33328,57680.0,1472.0,360.0,1.0,Urban,Y
39,LP001116,Male,No,0,Not Graduate,No,29984,13344.0,880.0,360.0,1.0,Semiurban,Y
40,LP001119,Male,No,0,Graduate,No,28800,0.0,640.0,360.0,1.0,Urban,N
41,LP001120,Male,No,0,Graduate,No,14400,9704.0,376.0,360.0,1.0,Urban,Y
42,LP001123,Male,Yes,0,Graduate,No,19200,0.0,600.0,360.0,,Urban,Y
43,LP001131,Male,Yes,0,Graduate,No,31528,18688.0,1072.0,360.0,1.0,Semiurban,Y
44,LP001136,Male,Yes,0,Not Graduate,Yes,37560,0.0,768.0,,1.0,Urban,Y
45,LP001137,Female,No,0,Graduate,No,27280,0.0,704.0,,1.0,Urban,Y
46,LP001138,Male,Yes,1,Graduate,No,45192,0.0,352.0,360.0,1.0,Urban,Y
47,LP001144,Male,Yes,0,Graduate,No,46568,0.0,1152.0,360.0,1.0,Urban,Y
48,LP001146,Female,Yes,0,Graduate,No,21160,27520.0,960.0,360.0,0.0,Urban,N
49,LP001151,Female,No,0,Graduate,No,32000,18200.0,1152.0,360.0,1.0,Semiurban,Y
50,LP001155,Female,Yes,0,Not Graduate,No,15424,13152.0,800.0,360.0,1.0,Semiurban,Y
51,LP001157,Female,No,0,Graduate,No,24688,0.0,960.0,360.0,1.0,Semiurban,Y
52,LP001164,Female,No,0,Graduate,No,33840,0.0,896.0,360.0,1.0,Semiurban,N
53,LP001179,Male,Yes,2,Graduate,No,36928,0.0,1072.0,360.0,1.0,Urban,N
54,LP001186,Female,Yes,1,Graduate,Yes,92000,0.0,2288.0,360.0,0.0,Urban,N
55,LP001194,Male,Yes,2,Graduate,No,21664,9336.0,776.0,360.0,1.0,Semiurban,Y
56,LP001195,Male,Yes,0,Graduate,No,17056,12728.0,768.0,360.0,1.0,Semiurban,Y
57,LP001197,Male,Yes,0,Graduate,No,26928,17600.0,1080.0,360.0,1.0,Rural,N
58,LP001198,Male,Yes,1,Graduate,No,64640,18000.0,1440.0,360.0,1.0,Urban,Y
59,LP001199,Male,Yes,2,Not Graduate,No,26856,22872.0,1152.0,360.0,1.0,Urban,Y
60,LP001205,Male,Yes,0,Graduate,No,20000,30368.0,960.0,360.0,1.0,Urban,Y
61,LP001206,Male,Yes,3+,Graduate,No,24232,0.0,792.0,360.0,1.0,Urban,Y
62,LP001207,Male,Yes,0,Not Graduate,Yes,20872,27592.0,1320.0,180.0,0.0,Rural,N
63,LP001213,Male,Yes,1,Graduate,No,39560,0.0,,360.0,0.0,Rural,N
64,LP001222,Female,No,0,Graduate,No,33328,0.0,928.0,360.0,0.0,Semiurban,N
65,LP001225,Male,Yes,0,Graduate,No,45808,36760.0,2064.0,360.0,1.0,Semiurban,N
66,LP001228,Male,No,0,Not Graduate,No,25600,18032.0,1008.0,180.0,0.0,Urban,N
67,LP001233,Male,Yes,1,Graduate,No,86000,0.0,2496.0,360.0,1.0,Urban,Y
68,LP001238,Male,Yes,3+,Not Graduate,Yes,56800,0.0,1000.0,60.0,1.0,Urban,Y
69,LP001241,Female,No,0,Graduate,No,34400,0.0,1088.0,360.0,0.0,Semiurban,N
70,LP001243,Male,Yes,0,Graduate,No,25664,24528.0,1376.0,360.0,1.0,Urban,Y
71,LP001245,Male,Yes,2,Not Graduate,Yes,15000,15000.0,776.0,360.0,1.0,Semiurban,Y
72,LP001248,Male,No,0,Graduate,No,28000,0.0,648.0,300.0,1.0,Semiurban,Y
73,LP001250,Male,Yes,3+,Not Graduate,No,38040,0.0,760.0,,0.0,Semiurban,N
74,LP001253,Male,Yes,3+,Graduate,Yes,42128,14192.0,1496.0,360.0,1.0,Semiurban,Y
75,LP001255,Male,No,0,Graduate,No,30000,0.0,904.0,480.0,1.0,Urban,N
76,LP001256,Male,No,0,Graduate,No,30000,38000.0,1408.0,360.0,1.0,Urban,N
77,LP001259,Male,Yes,1,Graduate,Yes,8000,24176.0,880.0,360.0,1.0,Urban,N
78,LP001263,Male,Yes,3+,Graduate,No,25336,32000.0,1440.0,300.0,0.0,Semiurban,N
79,LP001264,Male,Yes,3+,Not Graduate,Yes,26664,17328.0,1040.0,360.0,,Semiurban,Y
80,LP001265,Female,No,0,Graduate,No,30768,0.0,888.0,360.0,1.0,Semiurban,Y
81,LP001266,Male,Yes,1,Graduate,Yes,19160,0.0,,360.0,1.0,Semiurban,Y
82,LP001267,Female,Yes,2,Graduate,No,11024,15048.0,1336.0,360.0,1.0,Urban,N
83,LP001273,Male,Yes,0,Graduate,No,48000,18000.0,2120.0,360.0,,Semiurban,N
84,LP001275,Male,Yes,1,Graduate,No,31904,0.0,400.0,240.0,1.0,Urban,Y
85,LP001279,Male,No,0,Graduate,No,18928,20248.0,1088.0,360.0,1.0,Semiurban,Y
86,LP001280,Male,Yes,2,Not Graduate,No,26664,16000.0,792.0,360.0,,Semiurban,Y
87,LP001282,Male,Yes,0,Graduate,No,20000,16944.0,832.0,360.0,1.0,Semiurban,Y
88,LP001289,Male,No,0,Graduate,No,68528,0.0,1680.0,360.0,1.0,Urban,Y
89,LP001310,Male,Yes,0,Graduate,No,45560,33336.0,1400.0,360.0,1.0,Semiurban,Y
90,LP001316,Male,Yes,0,Graduate,No,23664,23200.0,1048.0,360.0,1.0,Semiurban,Y
91,LP001318,Male,Yes,2,Graduate,No,50000,45232.0,1504.0,180.0,1.0,Semiurban,Y
92,LP001319,Male,Yes,2,Not Graduate,No,26184,14560.0,648.0,360.0,1.0,Urban,Y
93,LP001322,Male,No,0,Graduate,No,33064,0.0,976.0,360.0,1.0,Semiurban,Y
94,LP001325,Male,No,0,Not Graduate,No,28960,0.0,200.0,120.0,1.0,Semiurban,Y
95,LP001326,Male,No,0,Graduate,,54256,0.0,,360.0,,Urban,N
96,LP001327,Female,Yes,0,Graduate,No,19872,18416.0,1096.0,360.0,1.0,Semiurban,Y
97,LP001333,Male,Yes,0,Graduate,No,15816,7976.0,400.0,360.0,1.0,Semiurban,Y
98,LP001334,Male,Yes,0,Not Graduate,No,33504,0.0,920.0,180.0,1.0,Semiurban,Y
99,LP001343,Male,Yes,0,Graduate,No,14072,28328.0,1048.0,360.0,1.0,Semiurban,Y
100,LP001345,Male,Yes,2,Not Graduate,No,34304,26104.0,1064.0,180.0,1.0,Urban,Y
101,LP001349,Male,No,0,Graduate,No,38744,30448.0,1208.0,360.0,1.0,Semiurban,Y
102,LP001350,Male,Yes,,Graduate,No,109200,0.0,,360.0,1.0,Urban,Y
103,LP001356,Male,Yes,0,Graduate,No,37216,28664.0,,360.0,1.0,Semiurban,Y
104,LP001357,Male,,,Graduate,No,30528,6032.0,1280.0,360.0,1.0,Urban,Y
105,LP001367,Male,Yes,1,Graduate,No,24416,8240.0,800.0,360.0,1.0,Urban,Y
106,LP001369,Male,Yes,2,Graduate,No,91336,9008.0,1800.0,360.0,1.0,Urban,Y
107,LP001370,Male,No,0,Not Graduate,,58664,0.0,960.0,360.0,1.0,Rural,N
108,LP001379,Male,Yes,2,Graduate,No,30400,28800.0,1728.0,360.0,0.0,Urban,N
109,LP001384,Male,Yes,3+,Not Graduate,No,16568,6032.0,752.0,480.0,1.0,Semiurban,Y
110,LP001385,Male,No,0,Graduate,No,42528,0.0,1088.0,360.0,1.0,Urban,Y
111,LP001387,Female,Yes,0,Graduate,,23432,18664.0,1112.0,360.0,1.0,Semiurban,Y
112,LP001391,Male,Yes,0,Not Graduate,No,28576,32912.0,1216.0,,0.0,Rural,N
113,LP001392,Female,No,1,Graduate,Yes,59608,0.0,,360.0,1.0,Semiurban,Y
114,LP001398,Male,No,0,Graduate,,40400,0.0,944.0,360.0,1.0,Semiurban,Y
115,LP001401,Male,Yes,1,Graduate,No,116664,0.0,1480.0,180.0,1.0,Rural,Y
116,LP001404,Female,Yes,0,Graduate,No,25336,18264.0,1232.0,360.0,1.0,Semiurban,Y
117,LP001405,Male,Yes,1,Graduate,No,17712,11184.0,680.0,360.0,,Urban,Y
118,LP001421,Male,Yes,0,Graduate,No,44544,17136.0,1400.0,360.0,1.0,Rural,N
119,LP001422,Female,No,0,Graduate,No,83264,0.0,2072.0,360.0,1.0,Urban,Y
120,LP001426,Male,Yes,,Graduate,No,45336,21336.0,1440.0,360.0,1.0,Rural,Y
121,LP001430,Female,No,0,Graduate,No,33328,0.0,352.0,360.0,1.0,Semiurban,Y
122,LP001431,Female,No,0,Graduate,No,17096,71840.0,1096.0,360.0,0.0,Semiurban,Y
123,LP001432,Male,Yes,2,Graduate,No,23656,0.0,648.0,360.0,1.0,Semiurban,Y
124,LP001439,Male,Yes,0,Not Graduate,No,34400,16112.0,1552.0,360.0,1.0,Rural,Y
125,LP001443,Female,No,0,Graduate,No,29536,0.0,744.0,360.0,,Rural,Y
126,LP001448,,Yes,3+,Graduate,No,190424,0.0,2960.0,360.0,1.0,Rural,Y
127,LP001449,Male,No,0,Graduate,No,30920,13120.0,,360.0,1.0,Rural,Y
128,LP001451,Male,Yes,1,Graduate,Yes,84104,30800.0,1280.0,180.0,0.0,Urban,N
129,LP001465,Male,Yes,0,Graduate,No,48640,20552.0,1456.0,360.0,,Rural,N
130,LP001469,Male,No,0,Graduate,Yes,161328,0.0,5200.0,480.0,,Urban,Y
131,LP001473,Male,No,0,Graduate,No,16112,15432.0,592.0,360.0,1.0,Urban,Y
132,LP001478,Male,No,0,Graduate,No,21744,0.0,560.0,360.0,1.0,Semiurban,Y
133,LP001482,Male,Yes,0,Graduate,Yes,27672,0.0,200.0,120.0,1.0,Semiurban,Y
134,LP001487,Male,No,0,Graduate,No,39160,0.0,816.0,360.0,1.0,Semiurban,Y
135,LP001488,Male,Yes,3+,Graduate,No,32000,62000.0,2320.0,360.0,1.0,Semiurban,N
136,LP001489,Female,Yes,0,Graduate,No,36664,0.0,672.0,360.0,1.0,Rural,N
137,LP001491,Male,Yes,2,Graduate,Yes,26528,28000.0,704.0,360.0,1.0,Urban,Y
138,LP001492,Male,No,0,Graduate,No,119992,0.0,1936.0,360.0,0.0,Semiurban,N
139,LP001493,Male,Yes,2,Not Graduate,No,33600,11440.0,1032.0,360.0,1.0,Rural,N
140,LP001497,Male,Yes,2,Graduate,No,40336,16664.0,1480.0,360.0,1.0,Rural,N
141,LP001498,Male,No,0,Graduate,No,43336,0.0,1344.0,360.0,1.0,Urban,Y
142,LP001504,Male,No,0,Graduate,Yes,55600,0.0,1400.0,180.0,1.0,Semiurban,Y
143,LP001507,Male,Yes,0,Graduate,No,21584,16272.0,976.0,360.0,1.0,Semiurban,Y
144,LP001508,Male,Yes,2,Graduate,No,94056,0.0,1496.0,180.0,1.0,Urban,Y
145,LP001514,Female,Yes,0,Graduate,No,18640,35888.0,800.0,360.0,1.0,Semiurban,Y
146,LP001516,Female,Yes,2,Graduate,No,118928,0.0,560.0,360.0,1.0,Urban,Y
147,LP001518,Male,Yes,1,Graduate,No,12304,11400.0,240.0,360.0,1.0,Urban,Y
148,LP001519,Female,No,0,Graduate,No,80000,13328.0,1800.0,360.0,1.0,Rural,N
149,LP001520,Male,Yes,0,Graduate,No,38880,6640.0,1000.0,360.0,1.0,Semiurban,Y
150,LP001528,Male,No,0,Graduate,No,50216,0.0,944.0,360.0,0.0,Rural,N
151,LP001529,Male,Yes,0,Graduate,Yes,20616,30000.0,1216.0,360.0,1.0,Rural,Y
152,LP001531,Male,No,0,Graduate,No,73328,0.0,1952.0,360.0,1.0,Urban,N
153,LP001532,Male,Yes,2,Not Graduate,No,18248,0.0,904.0,360.0,1.0,Rural,N
154,LP001535,Male,No,0,Graduate,No,26032,0.0,400.0,360.0,1.0,Urban,Y
155,LP001536,Male,Yes,3+,Graduate,No,319992,0.0,4800.0,180.0,0.0,Semiurban,Y
156,LP001541,Male,Yes,1,Graduate,No,48000,0.0,1280.0,360.0,,Rural,Y
157,LP001543,Male,Yes,1,Graduate,No,76304,0.0,1496.0,360.0,1.0,Urban,Y
158,LP001546,Male,No,0,Graduate,,23840,16664.0,960.0,360.0,1.0,Rural,Y
159,LP001552,Male,Yes,0,Graduate,No,36664,45000.0,2040.0,360.0,1.0,Semiurban,Y
160,LP001560,Male,Yes,0,Not Graduate,No,14904,8328.0,784.0,360.0,1.0,Semiurban,Y
161,LP001562,Male,Yes,0,Graduate,No,63464,0.0,2200.0,360.0,1.0,Urban,N
162,LP001565,Male,Yes,1,Graduate,No,24712,10240.0,968.0,360.0,0.0,Semiurban,N
163,LP001570,Male,Yes,2,Graduate,No,33336,11576.0,1264.0,360.0,1.0,Rural,Y
164,LP001572,Male,Yes,0,Graduate,No,74584,0.0,600.0,180.0,1.0,Urban,Y
165,LP001574,Male,Yes,0,Graduate,No,29656,25328.0,1456.0,,1.0,Rural,Y
166,LP001577,Female,Yes,0,Graduate,No,36664,0.0,896.0,360.0,1.0,Rural,N
167,LP001578,Male,Yes,0,Graduate,No,19512,26664.0,1032.0,360.0,1.0,Rural,Y
168,LP001579,Male,No,0,Graduate,No,17896,0.0,504.0,480.0,0.0,Semiurban,N
169,LP001580,Male,Yes,2,Graduate,No,64000,0.0,1600.0,360.0,1.0,Semiurban,Y
170,LP001581,Male,Yes,0,Not Graduate,,14560,14152.0,760.0,360.0,1.0,Rural,Y
171,LP001585,,Yes,3+,Graduate,No,414104,0.0,5600.0,300.0,1.0,Urban,Y
172,LP001586,Male,Yes,3+,Not Graduate,No,28176,0.0,648.0,180.0,1.0,Rural,N
173,LP001594,Male,Yes,0,Graduate,No,45664,45000.0,1496.0,360.0,1.0,Semiurban,Y
174,LP001603,Male,Yes,0,Not Graduate,Yes,34752,5888.0,696.0,360.0,1.0,Semiurban,N
175,LP001606,Male,Yes,0,Graduate,No,27976,15712.0,928.0,360.0,1.0,Rural,Y
176,LP001608,Male,Yes,2,Graduate,No,16360,12952.0,808.0,360.0,1.0,Rural,Y
177,LP001610,Male,Yes,3+,Graduate,No,44128,90400.0,3960.0,360.0,0.0,Semiurban,N
178,LP001616,Male,Yes,1,Graduate,No,30000,0.0,928.0,360.0,1.0,Semiurban,Y
179,LP001630,Male,No,0,Not Graduate,No,18664,11608.0,816.0,480.0,0.0,Urban,N
180,LP001633,Male,Yes,1,Graduate,No,51200,58000.0,1440.0,360.0,0.0,Urban,N
181,LP001634,Male,No,0,Graduate,No,15328,40504.0,536.0,360.0,,Rural,N
182,LP001636,Male,Yes,0,Graduate,No,36800,0.0,584.0,180.0,1.0,Semiurban,Y
183,LP001637,Male,Yes,1,Graduate,No,270768,0.0,2080.0,360.0,1.0,Semiurban,N
184,LP001639,Female,Yes,0,Graduate,No,29000,0.0,864.0,360.0,1.0,Semiurban,Y
185,LP001640,Male,Yes,0,Graduate,Yes,313176,38000.0,960.0,360.0,1.0,Semiurban,Y
186,LP001641,Male,Yes,1,Graduate,Yes,17424,0.0,528.0,300.0,0.0,Rural,N
187,LP001643,Male,Yes,0,Graduate,No,19064,17104.0,464.0,360.0,,Rural,Y
188,LP001644,,Yes,0,Graduate,Yes,5392,42368.0,1344.0,360.0,1.0,Rural,Y
189,LP001647,Male,Yes,0,Graduate,No,74624,0.0,1504.0,180.0,1.0,Rural,Y
190,LP001653,Male,No,0,Not Graduate,No,39080,0.0,384.0,360.0,1.0,Rural,Y
191,LP001656,Male,No,0,Graduate,No,96000,0.0,1312.0,360.0,1.0,Semiurban,N
192,LP001657,Male,Yes,0,Not Graduate,No,48264,0.0,1280.0,360.0,1.0,Urban,N
193,LP001658,Male,No,0,Graduate,No,30864,0.0,608.0,360.0,1.0,Semiurban,Y
194,LP001664,Male,No,0,Graduate,No,33528,0.0,960.0,360.0,1.0,Rural,Y
195,LP001665,Male,Yes,1,Graduate,No,25000,20664.0,1360.0,360.0,1.0,Semiurban,N
196,LP001666,Male,No,0,Graduate,No,66664,30000.0,1496.0,360.0,1.0,Rural,Y
197,LP001669,Female,No,0,Not Graduate,No,15256,18920.0,960.0,,1.0,Urban,Y
198,LP001671,Female,Yes,0,Graduate,No,27328,22528.0,904.0,360.0,,Semiurban,Y
199,LP001673,Male,No,0,Graduate,Yes,88000,0.0,664.0,360.0,1.0,Urban,N
200,LP001674,Male,Yes,1,Not Graduate,No,20800,20000.0,720.0,360.0,1.0,Semiurban,Y
201,LP001677,Male,No,2,Graduate,No,39384,0.0,1328.0,360.0,0.0,Semiurban,Y
202,LP001682,Male,Yes,3+,Not Graduate,No,31936,0.0,,180.0,1.0,Urban,N
203,LP001688,Male,Yes,1,Not Graduate,No,28000,8664.0,1080.0,360.0,1.0,Urban,Y
