,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
204,LP001691,Male,Yes,2,Not Graduate,No,31336,0.0,992.0,360.0,1.0,Semiurban,Y
205,LP001692,Female,No,0,Not Graduate,No,35264,0.0,960.0,360.0,1.0,Semiurban,Y
206,LP001693,Female,No,0,Graduate,No,25952,0.0,640.0,360.0,1.0,Urban,Y
207,LP001698,Male,No,0,Not Graduate,No,31800,20248.0,440.0,360.0,1.0,Rural,Y
208,LP001699,Male,No,0,Graduate,No,19832,0.0,472.0,360.0,1.0,Urban,Y
209,LP001702,Male,No,0,Graduate,No,27344,0.0,1016.0,360.0,1.0,Semiurban,N
210,LP001708,Female,No,0,Graduate,No,80000,0.0,1712.0,360.0,1.0,Semiurban,N
211,LP001711,Male,Yes,3+,Graduate,No,27440,10000.0,1024.0,360.0,0.0,Semiurban,N
212,LP001713,Male,Yes,1,Graduate,Yes,62296,0.0,1920.0,360.0,1.0,Urban,Y
213,LP001715,Male,Yes,3+,Not Graduate,Yes,45624,0.0,1040.0,360.0,1.0,Rural,Y
214,LP001716,Male,Yes,0,Graduate,No,25384,24168.0,1096.0,360.0,1.0,Urban,Y
215,LP001720,Male,Yes,3+,Not Graduate,No,30800,7864.0,800.0,360.0,1.0,Semiurban,Y
216,LP001722,Male,Yes,0,Graduate,No,1200,14400.0,1080.0,360.0,1.0,Rural,N
217,LP001726,Male,Yes,0,Graduate,No,29816,14200.0,1048.0,360.0,1.0,Semiurban,Y
218,LP001732,Male,Yes,2,Graduate,,40000,0.0,576.0,360.0,0.0,Semiurban,N
219,LP001734,Female,Yes,2,Graduate,No,34264,19064.0,1016.0,360.0,,Semiurban,Y
220,LP001736,Male,Yes,0,Graduate,No,17768,0.0,480.0,360.0,0.0,Urban,N
221,LP001743,Male,Yes,2,Graduate,No,32072,13736.0,928.0,360.0,1.0,Semiurban,Y
222,LP001744,Male,No,0,Graduate,No,23768,22328.0,1152.0,360.0,1.0,Semiurban,Y
223,LP001749,Male,Yes,0,Graduate,No,60624,8080.0,1400.0,,1.0,Semiurban,Y
224,LP001750,Male,Yes,0,Graduate,No,50000,0.0,1024.0,360.0,1.0,Semiurban,Y
225,LP001751,Male,Yes,0,Graduate,No,26000,0.0,1360.0,360.0,1.0,Rural,N
226,LP001754,Male,Yes,,Not Graduate,Yes,37880,0.0,1104.0,360.0,1.0,Urban,N
227,LP001758,Male,Yes,2,Graduate,No,50000,13560.0,1680.0,360.0,1.0,Semiurban,Y
228,LP001760,Male,,,Graduate,No,38064,0.0,1264.0,480.0,1.0,Semiurban,Y
229,LP001761,Male,No,0,Graduate,Yes,51200,0.0,1600.0,360.0,1.0,Rural,Y
230,LP001765,Male,Yes,1,Graduate,No,19928,16432.0,832.0,360.0,1.0,Semiurban,Y
231,LP001768,Male,Yes,0,Graduate,,29728,0.0,336.0,180.0,1.0,Rural,Y
232,LP001770,Male,No,0,Not Graduate,No,25512,20784.0,960.0,,1.0,Rural,Y
233,LP001776,Female,No,0,Graduate,No,66664,0.0,2240.0,360.0,1.0,Semiurban,Y
234,LP001778,Male,Yes,1,Graduate,No,25240,14232.0,1120.0,360.0,1.0,Semiurban,Y
235,LP001784,Male,Yes,1,Graduate,No,44000,10080.0,1360.0,360.0,1.0,Rural,Y
236,LP001786,Male,Yes,0,Graduate,,45968,0.0,2040.0,360.0,,Urban,N
237,LP001788,Female,No,0,Graduate,Yes,27704,0.0,976.0,360.0,,Urban,Y
238,LP001790,Female,No,1,Graduate,No,30496,0.0,896.0,360.0,1.0,Rural,Y
239,LP001792,Male,Yes,1,Graduate,No,26520,0.0,768.0,360.0,1.0,Semiurban,Y
240,LP001798,Male,Yes,2,Graduate,No,46552,40000.0,960.0,360.0,1.0,Rural,Y
241,LP001800,Male,Yes,1,Not Graduate,No,20080,15864.0,1120.0,180.0,1.0,Urban,N
242,LP001806,Male,No,0,Graduate,No,23720,45608.0,1240.0,60.0,1.0,Urban,Y
243,LP001807,Male,Yes,2,Graduate,Yes,50000,10400.0,864.0,360.0,1.0,Rural,Y
244,LP001811,Male,Yes,0,Not Graduate,No,27248,35336.0,984.0,360.0,1.0,Semiurban,Y
245,LP001813,Male,No,0,Graduate,Yes,48400,34664.0,960.0,180.0,1.0,Urban,N
246,LP001814,Male,Yes,2,Graduate,No,77624,0.0,896.0,360.0,1.0,Urban,Y
247,LP001819,Male,Yes,1,Not Graduate,No,52864,0.0,1096.0,180.0,1.0,Urban,Y
248,LP001824,Male,Yes,1,Graduate,No,23056,14744.0,984.0,480.0,1.0,Semiurban,Y
249,LP001825,Male,Yes,0,Graduate,No,14472,14944.0,720.0,360.0,1.0,Urban,Y
250,LP001835,Male,Yes,0,Not Graduate,No,13344,31120.0,1608.0,360.0,0.0,Semiurban,N
251,LP001836,Female,No,2,Graduate,No,27416,0.0,1104.0,360.0,1.0,Urban,N
252,LP001841,Male,No,0,Not Graduate,Yes,20664,17336.0,832.0,360.0,1.0,Rural,Y
253,LP001843,Male,Yes,1,Not Graduate,No,21288,56808.0,2232.0,180.0,1.0,Semiurban,Y
254,LP001844,Male,No,0,Graduate,Yes,130000,0.0,1536.0,360.0,0.0,Urban,N
255,LP001846,Female,No,3+,Graduate,No,24664,0.0,2040.0,360.0,1.0,Rural,Y
256,LP001849,Male,No,0,Not Graduate,No,48360,0.0,920.0,360.0,0.0,Rural,N
257,LP001854,Male,Yes,3+,Graduate,No,42000,0.0,752.0,360.0,1.0,Urban,N
258,LP001859,Male,Yes,0,Graduate,No,117464,16800.0,2432.0,360.0,1.0,Rural,N
259,LP001864,Male,Yes,3+,Not Graduate,No,39448,0.0,1024.0,360.0,,Semiurban,N
260,LP001865,Male,Yes,1,Graduate,No,48664,34000.0,2640.0,360.0,,Urban,Y
261,LP001868,Male,No,0,Graduate,No,16480,17672.0,1072.0,360.0,1.0,Semiurban,Y
262,LP001870,Female,No,1,Graduate,No,27848,0.0,1240.0,36.0,1.0,Semiurban,N
263,LP001871,Female,No,0,Graduate,No,57600,0.0,960.0,360.0,1.0,Rural,Y
264,LP001872,Male,No,0,Graduate,Yes,41328,0.0,1024.0,360.0,1.0,Semiurban,Y
265,LP001875,Male,No,0,Graduate,No,32760,27576.0,1208.0,360.0,1.0,Rural,Y
266,LP001877,Male,Yes,2,Graduate,No,37664,11096.0,1200.0,360.0,1.0,Semiurban,Y
267,LP001882,Male,Yes,3+,Graduate,No,34664,14488.0,1280.0,360.0,0.0,Urban,Y
268,LP001883,Female,No,0,Graduate,,27344,0.0,1080.0,360.0,1.0,Rural,N
269,LP001884,Female,No,1,Graduate,No,23008,12480.0,720.0,360.0,1.0,Urban,Y
270,LP001888,Female,No,0,Graduate,No,25896,0.0,240.0,360.0,1.0,Urban,Y
271,LP001891,Male,Yes,0,Graduate,No,89168,0.0,1088.0,360.0,1.0,Urban,Y
272,LP001892,Male,No,0,Graduate,No,22664,14856.0,1008.0,360.0,1.0,Rural,Y
273,LP001894,Male,Yes,0,Graduate,No,20960,17784.0,1200.0,360.0,1.0,Semiurban,Y
274,LP001896,Male,Yes,2,Graduate,No,31200,0.0,720.0,360.0,1.0,Semiurban,Y
275,LP001900,Male,Yes,1,Graduate,No,22000,14736.0,920.0,360.0,1.0,Semiurban,Y
276,LP001903,Male,Yes,0,Graduate,No,31944,26192.0,1656.0,360.0,1.0,Semiurban,Y
277,LP001904,Male,Yes,0,Graduate,No,24824,10400.0,640.0,360.0,1.0,Urban,Y
278,LP001907,Male,Yes,0,Graduate,No,116664,0.0,3488.0,360.0,1.0,Semiurban,Y
279,LP001908,Female,Yes,0,Not Graduate,No,32800,0.0,992.0,360.0,,Rural,Y
280,LP001910,Male,No,1,Not Graduate,Yes,32424,19408.0,1264.0,360.0,0.0,Urban,N
281,LP001914,Male,Yes,0,Graduate,No,31416,6400.0,896.0,360.0,1.0,Semiurban,Y
282,LP001915,Male,Yes,2,Graduate,No,18408,7886.399902399999,624.0,180.0,1.0,Urban,Y
283,LP001917,Female,No,0,Graduate,No,14488,13328.0,432.0,360.0,1.0,Urban,Y
284,LP001922,Male,Yes,0,Graduate,No,165336,0.0,,360.0,1.0,Rural,N
285,LP001924,Male,No,0,Graduate,No,25264,24424.0,712.0,360.0,1.0,Rural,Y
286,LP001925,Female,No,0,Graduate,Yes,20800,13736.0,792.0,300.0,1.0,Semiurban,N
287,LP001926,Male,Yes,0,Graduate,No,29632,16000.0,960.0,360.0,1.0,Rural,Y
288,LP001931,Female,No,0,Graduate,No,32992,0.0,920.0,360.0,1.0,Semiurban,Y
289,LP001935,Male,No,0,Graduate,No,76064,0.0,1496.0,360.0,1.0,Rural,Y
290,LP001936,Male,Yes,0,Graduate,No,24600,19328.0,1112.0,360.0,1.0,Rural,Y
291,LP001938,Male,Yes,2,Graduate,No,35200,0.0,1016.0,360.0,0.0,Semiurban,N
292,LP001940,Male,Yes,2,Graduate,No,25224,12480.0,1072.0,360.0,1.0,Urban,Y
293,LP001945,Female,No,,Graduate,No,43336,0.0,1144.0,480.0,0.0,Urban,N
294,LP001947,Male,Yes,0,Graduate,No,19064,26672.0,1376.0,360.0,1.0,Semiurban,Y
295,LP001949,Male,Yes,3+,Graduate,,35328,10000.0,880.0,360.0,1.0,Urban,Y
296,LP001953,Male,Yes,1,Graduate,No,55000,0.0,1600.0,360.0,1.0,Semiurban,Y
297,LP001954,Female,Yes,1,Graduate,No,37328,0.0,1080.0,360.0,1.0,Urban,Y
298,LP001955,Female,No,0,Graduate,No,40000,20328.0,1208.0,480.0,1.0,Rural,N
299,LP001963,Male,Yes,1,Graduate,No,16112,23400.0,904.0,360.0,1.0,Urban,N
300,LP001964,Male,Yes,0,Not Graduate,No,14400,23472.0,744.0,360.0,0.0,Urban,N
301,LP001972,Male,Yes,,Not Graduate,No,23000,14000.0,840.0,360.0,1.0,Semiurban,Y
302,LP001974,Female,No,0,Graduate,No,40000,0.0,1056.0,360.0,1.0,Rural,Y
303,LP001977,Male,Yes,1,Graduate,No,13000,14424.0,768.0,360.0,1.0,Urban,Y
304,LP001978,Male,No,0,Graduate,No,32000,20000.0,1120.0,360.0,1.0,Rural,Y
305,LP001990,Male,No,0,Not Graduate,No,16000,0.0,,360.0,1.0,Urban,N
306,LP001993,Female,No,0,Graduate,No,30096,13328.0,1080.0,360.0,1.0,Rural,Y
307,LP001994,Female,No,0,Graduate,No,19200,14904.0,832.0,360.0,0.0,Urban,N
308,LP001996,Male,No,0,Graduate,No,161864,0.0,3840.0,360.0,1.0,Rural,N
309,LP001998,Male,Yes,2,Not Graduate,No,61336,0.0,1480.0,360.0,,Rural,Y
310,LP002002,Female,No,0,Graduate,No,23336,0.0,672.0,360.0,1.0,Semiurban,Y
311,LP002004,Male,No,0,Not Graduate,No,23416,19240.0,888.0,360.0,1.0,Semiurban,Y
312,LP002006,Female,No,0,Graduate,No,20056,0.0,448.0,360.0,1.0,Rural,Y
313,LP002008,Male,Yes,2,Graduate,Yes,45968,0.0,1152.0,84.0,,Rural,Y
314,LP002024,,Yes,0,Graduate,No,19784,14744.0,1272.0,360.0,1.0,Rural,N
315,LP002031,Male,Yes,1,Not Graduate,No,27192,13120.0,888.0,180.0,1.0,Urban,Y
316,LP002035,Male,Yes,2,Graduate,No,29736,0.0,960.0,360.0,1.0,Semiurban,Y
317,LP002036,Male,Yes,0,Graduate,No,16464,17072.0,704.0,360.0,,Urban,Y
318,LP002043,Female,No,1,Graduate,No,28328,0.0,896.0,360.0,,Semiurban,Y
319,LP002050,Male,Yes,1,Graduate,Yes,80000,0.0,1240.0,360.0,1.0,Rural,N
320,LP002051,Male,Yes,0,Graduate,No,19200,17336.0,920.0,360.0,1.0,Semiurban,Y
321,LP002053,Male,Yes,3+,Graduate,No,34736,1512.0,992.0,360.0,1.0,Semiurban,Y
322,LP002054,Male,Yes,2,Not Graduate,No,28808,12720.0,,360.0,1.0,Rural,Y
323,LP002055,Female,No,0,Graduate,No,25328,23880.0,1056.0,360.0,,Rural,Y
324,LP002065,Male,Yes,3+,Graduate,No,120000,0.0,2400.0,360.0,1.0,Rural,Y
325,LP002067,Male,Yes,1,Graduate,Yes,69328,39864.0,3008.0,360.0,0.0,Rural,N
326,LP002068,Male,No,0,Graduate,No,39336,0.0,1040.0,360.0,0.0,Rural,Y
327,LP002082,Male,Yes,0,Graduate,Yes,46544,17280.0,1472.0,360.0,1.0,Semiurban,Y
328,LP002086,Female,Yes,0,Graduate,No,34664,19608.0,880.0,360.0,1.0,Urban,N
329,LP002087,Female,No,0,Graduate,No,20000,0.0,536.0,360.0,1.0,Urban,Y
330,LP002097,Male,No,1,Graduate,No,35072,14344.0,936.0,360.0,1.0,Urban,Y
331,LP002098,Male,No,0,Graduate,No,23480,0.0,784.0,360.0,1.0,Semiurban,Y
332,LP002100,Male,No,,Graduate,No,22664,0.0,568.0,360.0,1.0,Urban,Y
333,LP002101,Male,Yes,0,Graduate,,506696,0.0,3920.0,180.0,1.0,Urban,Y
334,LP002103,,Yes,1,Graduate,Yes,78664,14664.0,1456.0,180.0,1.0,Urban,Y
335,LP002106,Male,Yes,,Graduate,Yes,44024,35920.0,560.0,,1.0,Semiurban,Y
336,LP002110,Male,Yes,1,Graduate,,42000,5504.0,1280.0,360.0,1.0,Rural,Y
337,LP002112,Male,Yes,2,Graduate,Yes,20000,36800.0,1408.0,360.0,1.0,Rural,Y
338,LP002113,Female,No,3+,Not Graduate,No,14640,0.0,,360.0,0.0,Urban,N
339,LP002114,Female,No,0,Graduate,No,33280,0.0,568.0,360.0,1.0,Semiurban,Y
340,LP002115,Male,Yes,3+,Not Graduate,No,21176,12696.0,1384.0,360.0,1.0,Rural,N
341,LP002116,Female,No,0,Graduate,No,19024,0.0,368.0,360.0,1.0,Rural,N
342,LP002119,Male,Yes,1,Not Graduate,No,36432,9832.0,1264.0,360.0,1.0,Urban,Y
343,LP002126,Male,Yes,3+,Not Graduate,No,25384,0.0,592.0,360.0,1.0,Semiurban,Y
344,LP002128,Male,Yes,2,Graduate,,20664,18640.0,1000.0,360.0,1.0,Rural,Y
345,LP002129,Male,Yes,0,Graduate,No,19992,19664.0,1280.0,360.0,1.0,Semiurban,Y
346,LP002130,Male,Yes,,Not Graduate,No,28184,25840.0,1216.0,360.0,0.0,Rural,N
347,LP002131,Male,Yes,2,Not Graduate,No,24664,17344.0,1008.0,360.0,1.0,Urban,Y
348,LP002137,Male,Yes,0,Graduate,No,50664,36664.0,2072.0,360.0,,Semiurban,Y
349,LP002138,Male,Yes,0,Graduate,No,21000,50000.0,1496.0,360.0,1.0,Rural,Y
350,LP002139,Male,Yes,0,Graduate,No,72664,0.0,1824.0,360.0,1.0,Semiurban,Y
351,LP002140,Male,No,0,Graduate,No,70000,33336.0,2464.0,360.0,1.0,Rural,N
352,LP002141,Male,Yes,3+,Graduate,No,21328,16664.0,760.0,360.0,1.0,Rural,Y
353,LP002142,Female,Yes,0,Graduate,Yes,44000,0.0,840.0,360.0,0.0,Rural,N
354,LP002143,Female,Yes,0,Graduate,No,19384,4040.0,1040.0,360.0,1.0,Semiurban,Y
355,LP002144,Female,No,,Graduate,No,30504,0.0,928.0,180.0,1.0,Urban,Y
356,LP002149,Male,Yes,2,Graduate,No,66664,25336.0,1320.0,360.0,1.0,Rural,Y
357,LP002151,Male,Yes,1,Graduate,No,31000,0.0,536.0,360.0,1.0,Urban,N
358,LP002158,Male,Yes,0,Not Graduate,No,24000,13328.0,800.0,480.0,0.0,Urban,N
359,LP002160,Male,Yes,3+,Graduate,No,41336,25336.0,1600.0,360.0,1.0,Semiurban,Y
360,LP002161,Female,No,1,Graduate,No,37784,0.0,648.0,360.0,1.0,Semiurban,N
361,LP002170,Male,Yes,2,Graduate,No,40000,29336.0,1888.0,360.0,1.0,Semiurban,Y
362,LP002175,Male,Yes,0,Graduate,No,38000,18664.0,1040.0,360.0,1.0,Urban,Y
363,LP002178,Male,Yes,0,Graduate,No,24104,24264.0,760.0,300.0,,Urban,Y
364,LP002180,Male,No,0,Graduate,Yes,54576,0.0,1128.0,360.0,1.0,Rural,Y
365,LP002181,Male,No,0,Not Graduate,No,49728,0.0,1064.0,360.0,1.0,Rural,N
366,LP002187,Male,No,0,Graduate,No,20000,0.0,768.0,480.0,1.0,Semiurban,N
367,LP002188,Male,No,0,Graduate,No,40992,0.0,992.0,,0.0,Rural,N
368,LP002190,Male,Yes,1,Graduate,No,50600,0.0,1400.0,360.0,1.0,Semiurban,Y
369,LP002191,Male,Yes,0,Graduate,No,157840,42128.0,4560.0,360.0,1.0,Rural,N
370,LP002194,Female,No,0,Graduate,Yes,126072,0.0,440.0,360.0,1.0,Semiurban,Y
371,LP002197,Male,Yes,2,Graduate,No,41480,0.0,1240.0,360.0,1.0,Semiurban,Y
372,LP002201,Male,Yes,2,Graduate,Yes,74584,62984.0,3040.0,300.0,1.0,Rural,Y
373,LP002205,Male,No,1,Graduate,No,24496,15896.0,888.0,180.0,0.0,Urban,N
374,LP002209,Female,No,0,Graduate,,22112,11672.0,880.0,360.0,1.0,Urban,Y
375,LP002211,Male,Yes,0,Graduate,No,38536,7384.0,960.0,180.0,1.0,Urban,Y
376,LP002219,Male,Yes,3+,Graduate,No,70000,39968.0,1040.0,360.0,1.0,Rural,Y
377,LP002223,Male,Yes,0,Graduate,No,34480,0.0,1040.0,360.0,,Semiurban,Y
378,LP002224,Male,No,0,Graduate,No,24552,0.0,568.0,480.0,1.0,Urban,N
379,LP002225,Male,Yes,2,Graduate,No,43128,0.0,1040.0,360.0,1.0,Urban,Y
380,LP002226,Male,Yes,0,Graduate,,26664,20000.0,1024.0,360.0,1.0,Semiurban,Y
381,LP002229,Male,No,0,Graduate,No,47528,33856.0,2368.0,360.0,1.0,Semiurban,Y
382,LP002231,Female,No,0,Graduate,No,48000,0.0,1248.0,360.0,1.0,Urban,Y
383,LP002234,Male,No,0,Graduate,Yes,57336,0.0,1024.0,360.0,1.0,Urban,Y
384,LP002236,Male,Yes,2,Graduate,No,36528,0.0,800.0,360.0,1.0,Urban,N
385,LP002237,Male,No,1,Graduate,,29336,0.0,904.0,180.0,1.0,Urban,Y
386,LP002239,Male,No,0,Not Graduate,No,18768,12800.0,1056.0,360.0,1.0,Semiurban,Y
387,LP002243,Male,Yes,0,Not Graduate,No,24080,25088.0,,360.0,0.0,Urban,N
388,LP002244,Male,Yes,0,Graduate,No,18664,19336.0,1088.0,360.0,1.0,Urban,Y
389,LP002250,Male,Yes,0,Graduate,No,43904,0.0,1000.0,360.0,1.0,Rural,Y
390,LP002255,Male,No,3+,Graduate,No,73336,0.0,1480.0,360.0,1.0,Rural,Y
391,LP002262,Male,Yes,3+,Graduate,No,76032,0.0,2200.0,360.0,1.0,Rural,Y
392,LP002263,Male,Yes,0,Graduate,No,20664,16920.0,960.0,360.0,,Urban,Y
393,LP002265,Male,Yes,2,Not Graduate,No,15944,13000.0,904.0,180.0,1.0,Semiurban,Y
394,LP002266,Male,Yes,2,Graduate,No,24800,11200.0,904.0,360.0,1.0,Urban,Y
395,LP002272,Male,Yes,2,Graduate,No,26208,3872.0,1080.0,360.0,,Semiurban,Y
396,LP002277,Female,No,0,Graduate,No,25440,0.0,568.0,360.0,0.0,Urban,N
397,LP002281,Male,Yes,0,Graduate,No,24264,11672.0,760.0,360.0,1.0,Urban,Y
398,LP002284,Male,No,0,Not Graduate,No,31216,13328.0,872.0,360.0,1.0,Rural,Y
399,LP002287,Female,No,0,Graduate,No,12000,14400.0,824.0,360.0,0.0,Semiurban,N
400,LP002288,Male,Yes,2,Not Graduate,No,23112,0.0,360.0,180.0,0.0,Urban,N
401,LP002296,Male,No,0,Not Graduate,No,22040,0.0,520.0,300.0,1.0,Rural,N
402,LP002297,Male,No,0,Graduate,No,20000,160000.0,824.0,360.0,1.0,Semiurban,Y
403,LP002300,Female,No,0,Not Graduate,No,15704,0.0,424.0,360.0,1.0,Semiurban,Y
404,LP002301,Female,No,0,Graduate,Yes,59528,0.0,1552.0,360.0,1.0,Rural,N
405,LP002305,Female,No,0,Graduate,No,36376,0.0,920.0,360.0,1.0,Semiurban,Y
406,LP002308,Male,Yes,0,Not Graduate,No,17336,19200.0,920.0,360.0,1.0,Urban,Y
407,LP002314,Female,No,0,Not Graduate,No,17704,0.0,528.0,360.0,1.0,Rural,Y
408,LP002315,Male,Yes,1,Graduate,No,66400,0.0,1216.0,300.0,0.0,Semiurban,N
