,Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
409,LP002317,Male,Yes,3+,Graduate,No,648000,0.0,2880.0,360.0,0.0,Rural,N
410,LP002318,Female,No,1,Not Graduate,Yes,30936,0.0,496.0,360.0,1.0,Semiurban,N
411,LP002319,Male,Yes,0,Graduate,,50048,0.0,1280.0,360.0,,Urban,Y
412,LP002328,Male,Yes,0,Not Graduate,No,48768,0.0,1744.0,360.0,0.0,Rural,N
413,LP002332,Male,Yes,0,Not Graduate,No,18024,16264.0,880.0,360.0,1.0,Rural,Y
414,LP002335,Female,Yes,0,Not Graduate,No,17192,25896.0,1424.0,360.0,0.0,Semiurban,N
415,LP002337,Female,No,0,Graduate,No,23960,0.0,480.0,360.0,1.0,Urban,Y
416,LP002341,Female,No,1,Graduate,No,20800,0.0,1280.0,360.0,1.0,Urban,N
417,LP002342,Male,Yes,2,Graduate,Yes,12800,160000.0,1912.0,360.0,1.0,Urban,N
418,LP002345,Male,Yes,0,Graduate,No,8200,22184.0,896.0,360.0,1.0,Rural,Y
419,LP002347,Male,Yes,0,Graduate,No,25968,11336.0,1104.0,360.0,1.0,Semiurban,Y
420,LP002348,Male,Yes,0,Graduate,No,46632,0.0,1104.0,360.0,1.0,Rural,Y
421,LP002357,Female,No,0,Not Graduate,No,21760,0.0,640.0,,0.0,Urban,N
422,LP002361,Male,Yes,0,Graduate,No,14560,13752.0,800.0,360.0,1.0,Urban,Y
423,LP002362,Male,Yes,1,Graduate,No,58000,13336.0,880.0,,0.0,Urban,N
424,LP002364,Male,Yes,0,Graduate,No,119040,0.0,768.0,360.0,1.0,Semiurban,Y
425,LP002366,Male,Yes,0,Graduate,No,21328,34400.0,968.0,360.0,1.0,Rural,Y
426,LP002367,Female,No,1,Not Graduate,No,36848,0.0,648.0,360.0,1.0,Rural,N
427,LP002368,Male,Yes,2,Graduate,No,47480,0.0,1064.0,360.0,1.0,Semiurban,Y
428,LP002369,Male,Yes,0,Graduate,No,23360,128.96000672,696.0,360.0,1.0,Rural,Y
429,LP002370,Male,No,0,Not Graduate,No,21736,0.0,480.0,180.0,1.0,Urban,Y
430,LP002377,Female,No,1,Graduate,Yes,68992,0.0,1200.0,360.0,1.0,Semiurban,Y
431,LP002379,Male,No,0,Graduate,No,52000,0.0,840.0,360.0,0.0,Rural,N
432,LP002386,Male,No,0,Graduate,,103008,0.0,3240.0,360.0,1.0,Semiurban,Y
433,LP002387,Male,Yes,0,Graduate,No,19400,18720.0,1144.0,360.0,1.0,Semiurban,Y
434,LP002390,Male,No,0,Graduate,No,30000,0.0,800.0,360.0,1.0,Urban,Y
435,LP002393,Female,,,Graduate,No,80376,0.0,,240.0,1.0,Semiurban,Y
436,LP002398,Male,No,0,Graduate,No,15408,14808.0,400.0,360.0,1.0,Semiurban,Y
437,LP002401,Male,Yes,0,Graduate,No,17704,9000.0,,360.0,1.0,Urban,Y
438,LP002403,Male,No,0,Graduate,Yes,83328,0.0,1496.0,360.0,0.0,Urban,N
439,LP002407,Female,Yes,0,Not Graduate,Yes,57136,0.0,1104.0,360.0,1.0,Rural,Y
440,LP002408,Male,No,0,Graduate,No,29280,40512.0,1496.0,360.0,1.0,Semiurban,Y
441,LP002409,Male,Yes,0,Graduate,No,63208,14664.0,1440.0,360.0,1.0,Rural,Y
442,LP002418,Male,No,3+,Not Graduate,No,37656,15944.0,1184.0,360.0,1.0,Semiurban,Y
443,LP002422,Male,No,1,Graduate,No,301752,0.0,1216.0,360.0,1.0,Semiurban,Y
444,LP002424,Male,Yes,0,Graduate,No,58664,66664.0,1400.0,300.0,,Rural,Y
445,LP002429,Male,Yes,1,Graduate,Yes,27728,9680.0,1040.0,360.0,1.0,Rural,Y
446,LP002434,Male,Yes,2,Not Graduate,No,37216,0.0,880.0,360.0,1.0,Rural,Y
447,LP002435,Male,Yes,0,Graduate,,28312,11008.0,440.0,360.0,1.0,Rural,N
448,LP002443,Male,Yes,2,Graduate,No,26720,13680.0,1200.0,360.0,0.0,Rural,N
449,LP002444,Male,No,1,Not Graduate,Yes,22152,12336.0,1520.0,360.0,,Semiurban,N
450,LP002446,Male,Yes,2,Not Graduate,No,18472,10040.0,1000.0,360.0,0.0,Rural,N
451,LP002447,Male,Yes,2,Not Graduate,No,15664,11648.0,480.0,300.0,,Urban,Y
452,LP002448,Male,Yes,0,Graduate,No,31584,13864.0,1192.0,360.0,0.0,Rural,N
453,LP002449,Male,Yes,0,Graduate,No,19864,19728.0,720.0,180.0,0.0,Rural,Y
454,LP002453,Male,No,0,Graduate,Yes,56680,0.0,672.0,360.0,1.0,Semiurban,Y
455,LP002455,Male,Yes,2,Graduate,No,30872,0.0,768.0,360.0,1.0,Semiurban,Y
456,LP002459,Male,Yes,0,Graduate,No,34408,0.0,944.0,360.0,1.0,Urban,Y
457,LP002467,Male,Yes,0,Graduate,No,29664,20552.0,1384.0,360.0,1.0,Urban,N
458,LP002472,Male,No,2,Graduate,No,34832,0.0,1088.0,360.0,1.0,Rural,Y
459,LP002473,Male,Yes,0,Graduate,No,66672,0.0,1280.0,360.0,1.0,Semiurban,N
460,LP002478,,Yes,0,Graduate,Yes,16664,32664.0,1280.0,360.0,,Semiurban,Y
461,LP002484,Male,Yes,3+,Graduate,No,61920,0.0,1024.0,180.0,1.0,Urban,Y
462,LP002487,Male,Yes,0,Graduate,No,24120,17504.0,1224.0,360.0,1.0,Rural,Y
463,LP002489,Female,No,1,Not Graduate,,41528,0.0,1056.0,360.0,1.0,Semiurban,Y
464,LP002493,Male,No,0,Graduate,No,33328,0.0,784.0,360.0,0.0,Semiurban,N
465,LP002494,Male,No,0,Graduate,No,48000,0.0,1120.0,360.0,1.0,Rural,Y
466,LP002500,Male,Yes,3+,Not Graduate,No,23576,13312.0,560.0,180.0,0.0,Urban,N
467,LP002501,,Yes,0,Graduate,No,133536,0.0,880.0,360.0,1.0,Semiurban,Y
468,LP002502,Female,Yes,2,Not Graduate,,1680,23336.0,784.0,360.0,1.0,Semiurban,Y
469,LP002505,Male,Yes,0,Graduate,No,34664,19608.0,880.0,360.0,1.0,Urban,N
470,LP002515,Male,Yes,1,Graduate,Yes,27600,16632.0,1296.0,360.0,1.0,Semiurban,Y
471,LP002517,Male,Yes,1,Not Graduate,No,21224,12000.0,904.0,180.0,0.0,Rural,N
472,LP002519,Male,Yes,3+,Graduate,No,37528,0.0,800.0,360.0,1.0,Semiurban,Y
473,LP002522,Female,No,0,Graduate,Yes,20000,0.0,744.0,360.0,,Urban,Y
474,LP002524,Male,No,2,Graduate,No,44256,37184.0,1296.0,360.0,1.0,Rural,Y
475,LP002527,Male,Yes,2,Graduate,Yes,132200,8112.0,1200.0,360.0,1.0,Rural,Y
476,LP002529,Male,Yes,2,Graduate,No,53600,14000.0,1840.0,300.0,1.0,Semiurban,Y
477,LP002530,,Yes,2,Graduate,No,22984,14976.0,1056.0,360.0,0.0,Semiurban,N
478,LP002531,Male,Yes,1,Graduate,Yes,133336,18000.0,688.0,360.0,1.0,Semiurban,Y
479,LP002533,Male,Yes,2,Graduate,No,23576,12824.0,,360.0,1.0,Urban,N
480,LP002534,Female,No,0,Not Graduate,No,34800,0.0,1232.0,360.0,1.0,Rural,Y
481,LP002536,Male,Yes,3+,Not Graduate,No,24760,0.0,904.0,360.0,1.0,Rural,Y
482,LP002537,Male,Yes,0,Graduate,No,16664,25200.0,1024.0,360.0,1.0,Semiurban,Y
483,LP002541,Male,Yes,0,Graduate,No,86664,0.0,1872.0,360.0,1.0,Semiurban,Y
484,LP002543,Male,Yes,2,Graduate,No,66664,0.0,1968.0,360.0,1.0,Semiurban,Y
485,LP002544,Male,Yes,1,Not Graduate,No,15664,19488.0,1048.0,360.0,1.0,Rural,Y
486,LP002545,Male,No,2,Graduate,No,28376,0.0,640.0,360.0,0.0,Rural,N
487,LP002547,Male,Yes,1,Graduate,No,146664,0.0,4000.0,360.0,1.0,Urban,N
488,LP002555,Male,Yes,2,Graduate,Yes,36664,16664.0,1280.0,360.0,1.0,Semiurban,Y
489,LP002556,Male,No,0,Graduate,No,19480,0.0,600.0,360.0,1.0,Urban,N
490,LP002560,Male,No,0,Not Graduate,No,21592,22280.0,768.0,360.0,,Semiurban,Y
491,LP002562,Male,Yes,1,Not Graduate,No,42664,9048.0,1488.0,360.0,,Urban,Y
492,LP002571,Male,No,0,Not Graduate,No,29528,0.0,880.0,360.0,1.0,Rural,Y
493,LP002582,Female,No,0,Not Graduate,Yes,138104,0.0,1800.0,360.0,1.0,Semiurban,Y
494,LP002585,Male,Yes,0,Graduate,No,28776,17256.0,952.0,360.0,0.0,Rural,N
495,LP002586,Female,Yes,1,Graduate,No,26608,7304.0,840.0,84.0,1.0,Semiurban,Y
496,LP002587,Male,Yes,0,Not Graduate,No,20800,13600.0,856.0,360.0,1.0,Rural,Y
497,LP002588,Male,Yes,0,Graduate,No,37000,22856.0,888.0,12.0,,Urban,Y
498,LP002600,Male,Yes,1,Graduate,Yes,23160,0.0,760.0,360.0,1.0,Semiurban,Y
499,LP002602,Male,No,0,Graduate,No,50264,35328.0,1672.0,360.0,0.0,Rural,N
500,LP002603,Female,No,0,Graduate,No,5160,29464.0,904.0,480.0,1.0,Rural,Y
501,LP002606,Female,No,0,Graduate,No,25272,0.0,800.0,360.0,1.0,Semiurban,Y
502,LP002615,Male,Yes,2,Graduate,No,38920,44992.0,1664.0,360.0,1.0,Semiurban,Y
503,LP002618,Male,Yes,1,Not Graduate,No,32400,42416.0,1104.0,360.0,,Rural,N
504,LP002619,Male,Yes,0,Not Graduate,No,30512,11864.0,992.0,300.0,1.0,Semiurban,Y
505,LP002622,Male,Yes,2,Graduate,No,28080,35328.0,1944.0,360.0,1.0,Rural,Y
506,LP002624,Male,Yes,0,Graduate,No,166664,53336.0,3840.0,360.0,,Urban,Y
507,LP002625,,No,0,Graduate,No,28664,0.0,768.0,360.0,1.0,Urban,N
508,LP002626,Male,Yes,0,Graduate,Yes,19832,24104.0,1504.0,360.0,1.0,Urban,Y
509,LP002634,Female,No,1,Graduate,No,106096,0.0,320.0,360.0,1.0,Urban,Y
510,LP002637,Male,No,0,Not Graduate,No,28784,10296.0,800.0,360.0,1.0,Rural,N
511,LP002640,Male,Yes,1,Graduate,No,48520,16032.0,2000.0,360.0,1.0,Semiurban,Y
512,LP002643,Male,Yes,2,Graduate,No,26264,16280.0,1184.0,360.0,1.0,Urban,Y
513,LP002648,Male,Yes,0,Graduate,No,17040,53328.0,560.0,180.0,1.0,Semiurban,N
514,LP002652,Male,No,0,Graduate,No,46520,29328.0,2488.0,360.0,1.0,Rural,N
515,LP002659,Male,Yes,3+,Graduate,No,27728,27424.0,1200.0,360.0,1.0,Rural,Y
516,LP002670,Female,Yes,2,Graduate,No,16248,13056.0,904.0,480.0,1.0,Semiurban,Y
517,LP002682,Male,Yes,,Not Graduate,No,24592,14400.0,984.0,360.0,0.0,Semiurban,N
518,LP002683,Male,No,0,Graduate,No,37464,15320.0,1480.0,360.0,1.0,Semiurban,N
519,LP002684,Female,No,0,Not Graduate,No,27200,0.0,760.0,360.0,1.0,Rural,N
520,LP002689,Male,Yes,2,Not Graduate,No,17536,13936.0,360.0,360.0,1.0,Semiurban,Y
521,LP002690,Male,No,0,Graduate,No,20000,0.0,440.0,360.0,1.0,Semiurban,Y
522,LP002692,Male,Yes,3+,Graduate,Yes,45416,11392.0,800.0,360.0,1.0,Rural,Y
523,LP002693,Male,Yes,2,Graduate,Yes,63584,57328.0,3840.0,360.0,1.0,Rural,Y
524,LP002697,Male,No,0,Graduate,No,37440,16696.0,,360.0,1.0,Semiurban,N
525,LP002699,Male,Yes,2,Graduate,Yes,140000,0.0,3200.0,360.0,1.0,Rural,Y
526,LP002705,Male,Yes,0,Graduate,No,30200,0.0,880.0,360.0,1.0,Semiurban,Y
527,LP002706,Male,Yes,1,Not Graduate,No,42280,11440.0,1288.0,360.0,0.0,Semiurban,Y
528,LP002714,Male,No,1,Not Graduate,No,21432,10416.0,752.0,360.0,1.0,Semiurban,Y
529,LP002716,Male,No,0,Not Graduate,No,54264,0.0,1040.0,360.0,1.0,Semiurban,Y
530,LP002717,Male,Yes,0,Graduate,No,8200,44000.0,1728.0,360.0,,Rural,Y
531,LP002720,Male,Yes,3+,Graduate,No,34248,0.0,800.0,360.0,1.0,Urban,Y
532,LP002723,Male,No,2,Graduate,No,28704,0.0,880.0,360.0,0.0,Rural,N
533,LP002729,Male,No,1,Graduate,No,90000,0.0,1568.0,360.0,,Semiurban,N
534,LP002731,Female,No,0,Not Graduate,Yes,145320,0.0,1000.0,360.0,1.0,Urban,Y
535,LP002732,Male,No,0,Not Graduate,,20400,16336.0,1008.0,360.0,1.0,Rural,Y
536,LP002734,Male,Yes,0,Graduate,No,49064,31248.0,2592.0,360.0,1.0,Urban,Y
537,LP002738,Male,No,2,Graduate,No,28936,0.0,856.0,360.0,1.0,Semiurban,Y
538,LP002739,Male,Yes,0,Not Graduate,No,23336,4288.0,528.0,360.0,1.0,Rural,N
539,LP002740,Male,Yes,3+,Graduate,No,51336,0.0,1256.0,180.0,1.0,Rural,Y
540,LP002741,Female,Yes,1,Graduate,No,36864,22760.0,1120.0,180.0,1.0,Semiurban,Y
541,LP002743,Female,No,0,Graduate,No,17104,0.0,792.0,360.0,0.0,Semiurban,N
542,LP002753,Female,No,1,Graduate,,29216,0.0,760.0,360.0,1.0,Semiurban,Y
543,LP002755,Male,Yes,1,Not Graduate,No,17912,20192.0,1024.0,360.0,1.0,Urban,Y
544,LP002757,Female,Yes,0,Not Graduate,No,24136,5304.0,816.0,360.0,,Semiurban,Y
545,LP002767,Male,Yes,0,Graduate,No,22144,15600.0,1240.0,360.0,1.0,Rural,Y
546,LP002768,Male,No,0,Not Graduate,No,26864,0.0,640.0,36.0,1.0,Semiurban,N
547,LP002772,Male,No,0,Graduate,No,20208,14264.0,1160.0,360.0,1.0,Rural,Y
548,LP002776,Female,No,0,Graduate,No,40000,0.0,824.0,360.0,0.0,Semiurban,N
549,LP002777,Male,Yes,0,Graduate,No,22280,16128.0,880.0,360.0,1.0,Rural,Y
550,LP002778,Male,Yes,2,Graduate,Yes,53064,0.0,,360.0,0.0,Rural,N
551,LP002784,Male,Yes,1,Not Graduate,No,19936,19000.0,,360.0,1.0,Rural,Y
552,LP002785,Male,Yes,1,Graduate,No,26664,26000.0,1264.0,360.0,1.0,Urban,Y
553,LP002788,Male,Yes,0,Not Graduate,No,19632,18664.0,1448.0,360.0,0.0,Urban,N
554,LP002789,Male,Yes,0,Graduate,No,28744,34128.0,1056.0,180.0,0.0,Rural,N
555,LP002792,Male,Yes,1,Graduate,No,43744,8256.0,208.0,360.0,1.0,Semiurban,Y
556,LP002794,Female,No,0,Graduate,No,21336,13000.0,672.0,360.0,,Urban,Y
557,LP002795,Male,Yes,3+,Graduate,Yes,81112,0.0,2080.0,360.0,1.0,Semiurban,Y
558,LP002798,Male,Yes,0,Graduate,No,31096,21352.0,1296.0,360.0,1.0,Semiurban,Y
559,LP002804,Female,Yes,0,Graduate,No,33440,18448.0,1456.0,360.0,1.0,Semiurban,Y
560,LP002807,Male,Yes,2,Not Graduate,No,29400,1936.0,864.0,360.0,1.0,Semiurban,Y
561,LP002813,Female,Yes,1,Graduate,Yes,155872,0.0,4800.0,360.0,1.0,Semiurban,Y
562,LP002820,Male,Yes,0,Graduate,No,47384,16432.0,1688.0,360.0,1.0,Rural,Y
563,LP002821,Male,No,0,Not Graduate,Yes,46400,0.0,1056.0,360.0,1.0,Semiurban,Y
564,LP002832,Male,Yes,2,Graduate,No,70392,0.0,2064.0,360.0,0.0,Urban,N
565,LP002833,Male,Yes,0,Not Graduate,No,35736,0.0,960.0,360.0,,Rural,Y
566,LP002836,Male,No,0,Graduate,No,26664,0.0,560.0,360.0,1.0,Urban,Y
567,LP002837,Male,Yes,3+,Graduate,No,27200,20000.0,984.0,360.0,0.0,Rural,N
568,LP002840,Female,No,0,Graduate,No,19024,0.0,72.0,360.0,1.0,Urban,N
569,LP002841,Male,Yes,0,Graduate,No,25328,16512.0,832.0,360.0,0.0,Urban,N
570,LP002842,Male,Yes,1,Graduate,No,27336,14000.0,1488.0,360.0,1.0,Urban,Y
571,LP002847,Male,Yes,,Graduate,No,40928,11608.0,1320.0,360.0,0.0,Urban,N
572,LP002855,Male,Yes,2,Graduate,No,133328,0.0,2200.0,360.0,1.0,Urban,Y
573,LP002862,Male,Yes,2,Not Graduate,No,49000,13000.0,1496.0,480.0,1.0,Semiurban,N
574,LP002863,Male,Yes,3+,Graduate,No,51248,0.0,1200.0,360.0,1.0,Semiurban,N
575,LP002868,Male,Yes,2,Graduate,No,25272,3688.0,864.0,84.0,1.0,Urban,Y
576,LP002872,,Yes,0,Graduate,No,24696,17680.0,1088.0,360.0,0.0,Semiurban,N
577,LP002874,Male,No,0,Graduate,No,25832,21912.0,880.0,360.0,1.0,Urban,Y
578,LP002877,Male,Yes,1,Graduate,No,14256,17856.0,856.0,360.0,1.0,Rural,Y
579,LP002888,Male,No,0,Graduate,,25456,23336.0,1288.0,360.0,1.0,Urban,Y
580,LP002892,Male,Yes,2,Graduate,No,52320,0.0,1640.0,360.0,1.0,Semiurban,Y
581,LP002893,Male,No,0,Graduate,No,14688,270696.0,720.0,360.0,1.0,Urban,N
582,LP002894,Female,Yes,0,Graduate,No,25328,0.0,288.0,360.0,1.0,Semiurban,Y
583,LP002898,Male,Yes,1,Graduate,No,15040,0.0,488.0,360.0,,Rural,N
584,LP002911,Male,Yes,1,Graduate,No,22296,15336.0,1168.0,360.0,0.0,Rural,N
585,LP002912,Male,Yes,1,Graduate,No,34264,24000.0,1376.0,84.0,1.0,Rural,N
586,LP002916,Male,Yes,0,Graduate,No,18376,12176.0,832.0,360.0,1.0,Urban,Y
587,LP002917,Female,No,0,Not Graduate,No,17320,0.0,560.0,360.0,1.0,Semiurban,Y
588,LP002925,,No,0,Graduate,No,38000,0.0,752.0,360.0,1.0,Semiurban,Y
589,LP002926,Male,Yes,2,Graduate,Yes,21808,0.0,848.0,360.0,0.0,Semiurban,N
590,LP002928,Male,Yes,0,Graduate,No,24000,27328.0,448.0,180.0,1.0,Semiurban,Y
591,LP002931,Male,Yes,2,Graduate,Yes,48000,0.0,1640.0,240.0,1.0,Semiurban,N
592,LP002933,,No,3+,Graduate,Yes,74856,0.0,2336.0,360.0,1.0,Semiurban,Y
593,LP002936,Male,Yes,0,Graduate,No,30872,26400.0,1136.0,180.0,1.0,Rural,Y
594,LP002938,Male,Yes,0,Graduate,Yes,128960,0.0,2080.0,360.0,1.0,Urban,Y
595,LP002940,Male,No,0,Not Graduate,No,30664,0.0,880.0,360.0,1.0,Rural,Y
596,LP002941,Male,Yes,2,Not Graduate,Yes,51064,8000.0,1496.0,360.0,1.0,Rural,N
597,LP002943,Male,No,,Graduate,No,23896,0.0,704.0,360.0,0.0,Semiurban,N
598,LP002945,Male,Yes,0,Graduate,Yes,79704,0.0,1440.0,360.0,1.0,Rural,Y
599,LP002948,Male,Yes,2,Graduate,No,46240,0.0,1536.0,360.0,1.0,Urban,Y
600,LP002949,Female,No,3+,Graduate,,3328,333336.0,2800.0,180.0,,Urban,N
601,LP002950,Male,Yes,0,Not Graduate,,23152,22336.0,1240.0,360.0,1.0,Rural,Y
602,LP002953,Male,Yes,3+,Graduate,No,45624,0.0,1024.0,360.0,1.0,Urban,Y
603,LP002958,Male,No,0,Graduate,No,29408,34408.0,1376.0,360.0,1.0,Rural,Y
604,LP002959,Female,Yes,1,Graduate,No,96000,0.0,3968.0,360.0,1.0,Semiurban,Y
605,LP002960,Male,Yes,0,Not Graduate,No,19200,30400.0,,180.0,1.0,Urban,N
606,LP002961,Male,Yes,1,Graduate,No,27200,20000.0,1384.0,360.0,1.0,Semiurban,Y
607,LP002964,Male,Yes,2,Not Graduate,No,31896,11288.0,1256.0,360.0,1.0,Rural,Y
608,LP002974,Male,Yes,0,Graduate,No,25856,15600.0,864.0,360.0,1.0,Rural,Y
609,LP002978,Female,No,0,Graduate,No,23200,0.0,568.0,360.0,1.0,Rural,Y
610,LP002979,Male,Yes,3+,Graduate,No,32848,0.0,320.0,180.0,1.0,Rural,Y
611,LP002983,Male,Yes,1,Graduate,No,64576,1920.0,2024.0,360.0,1.0,Urban,Y
612,LP002984,Male,Yes,2,Graduate,No,60664,0.0,1496.0,360.0,1.0,Urban,Y
613,LP002990,Female,No,0,Graduate,Yes,36664,0.0,1064.0,360.0,0.0,Semiurban,N
